orthogroup	set	ACN	AGE	CNV	CON	DUP	EVR	EXP	PHC	STA	UNI	WGA
964at7399	20h-DO	1.073170732	203.0	0.242660869	0	0.073170732	0.8577	3	0.62	77	1.0	0.86
21609at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.2149	1	0.25	79	1.0	0.86
531at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.1126	1	0.69	79	1.0	0.95
11510at7399	20h-DO	1.0	203.0	0.0	5	0.0	1.2886	0	0.15	75	0.87804878	0.73
17512at7399	20h-DO	1.0	203.0	0.0	2	0.0	1.2327	0	0.41	78	0.926829268	0.85
14565at7399	20h-DO	1.297297297	203.0	0.590726953	11	0.189189189	1.3303	4	0.28	65	0.902439024	0.69
8079at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.2041	0	0.43	80	1.0	0.9
13120at7399	20h-DO	1.025641026	203.0	0.15411035	2	0.025641026	1.2441	1	0.25	77	0.951219512	0.53
29385at7399	20h-DO	1.05	203.0	0.297380857	1	0.025	0.7557	1	0.4	78	0.975609756	0.84
8955at7399	20h-DO	1.0	183.0129637	0.0	1	0.0	0.8402	0	0.46	79	0.902439024	0.89
8513at7399	20h-DO	1.178571429	203.0	0.39626354	10	0.14285714300000002	1.2013	4	0.15	66	0.682926829	0.6
386at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8501	2	0.58	78	1.0	0.83
1158at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8799	0	0.35	80	1.0	0.69
18875at7399	20h-DO	1.128205128	203.0	0.5740604970000001	2	0.051282051	0.8425	2	0.45	76	0.951219512	0.87
20843at7399	20h-DO	1.071428571	177.3420531	0.240370085	7	0.071428571	1.2078	2	0.28	71	0.682926829	0.85
2897at7399	20h-DO	2.024390244	203.0	0.203753428	3	0.926829268	0.9796	4	0.3	73	1.0	0.775
7844at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8929	0	0.53	80	1.0	0.72
13103at7399	20h-DO	1.05	203.0	0.207566616	1	0.05	1.1427	2	0.29	77	0.975609756	0.67
651at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.9898	0	0.58	79	0.975609756	0.91
15746at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.9799	0	0.44	80	1.0	0.85
13839at7399	20h-DO	1.025641026	203.0	0.15411035	2	0.025641026	1.3626	1	0.47	77	0.951219512	0.96
8586at7399	20h-DO	1.026315789	203.0	0.15596827	3	0.026315789	1.0542	1	0.27	76	0.926829268	0.63
10875at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7875	1	0.29	79	1.0	0.57
9870at7399	20h-DO	1.0	203.0	0.0	2	0.0	0.7085	0	0.41	78	0.951219512	0.77
816at7399	20h-DO	1.078947368	203.0	0.249925628	3	0.078947368	0.8573	3	0.4	74	0.926829268	0.64
25376at7399	20h-DO	2.175	203.0	0.269809071	10	0.925	0.9457	4	0.27	66	0.975609756	0.705
9214at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.9497	1	0.19	78	0.975609756	0.32
261at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9969	1	0.68	79	1.0	0.95
13704at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.0131	0	0.55	79	0.975609756	0.94
1356at7399	20h-DO	1.097560976	203.0	0.27034500100000003	0	0.097560976	0.7253	3	0.63	77	1.0	0.92
21115at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.9374	0	0.24	79	0.975609756	0.5
2386at7399	20h-DO	1.026315789	203.0	0.15596827	3	0.026315789	0.9999	1	0.5	76	0.926829268	0.82
7730at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.9316	0	0.52	80	1.0	0.86
1602at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8767	2	0.47	78	1.0	0.7
987at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9998	1	0.41	79	1.0	0.72
6948at7399	20h-DO	1.184210526	203.0	0.380383173	2	0.15789473699999998	0.8653	6	0.1	72	0.926829268	0.43
7755at7399	20h-DO	1.05	203.0	0.297380857	1	0.025	1.0435	1	0.29	78	0.975609756	0.67
5375at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.1417	0	0.18	79	0.951219512	0.57
16839at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.8265	0	0.3	79	0.975609756	0.66
13735at7399	20h-DO	1.071428571	203.0	0.346410162	13	0.035714286	0.7809	1	0.36	66	0.682926829	0.66
17583at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.9062	0	0.49	79	0.975609756	0.71
1177at7399	20h-DO	1.097560976	203.0	0.27034500100000003	1	0.097560976	0.797	0	0.5	79	1.0	0.71
32114at7399	20h-DO	1.0	183.0129637	0.0	8	0.0	0.971	0	0.6	72	0.390243902	0.92
18796at7399	20h-DO	1.0	203.0	0.0	5	0.0	1.2585	0	0.32	75	0.487804878	0.65
27845at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7085	1	0.44	79	1.0	0.94
22208at7399	20h-DO	1.414634146	203.0	0.3816542	18	0.390243902	0.7499	3	0.58	59	1.0	0.89
26047at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.7034	1	0.43	78	0.975609756	0.89
8147at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.987	0	0.25	79	0.975609756	0.67
5057at7399	20h-DO	1.0	203.0	0.0	3	0.0	0.932	0	0.58	77	0.926829268	0.91
12938at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.988	0	0.47	79	0.975609756	0.82
13481at7399	20h-DO	1.052631579	203.0	0.212132034	3	0.052631579000000005	1.0478	2	0.22	75	0.926829268	0.44
28741at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.7268	1	0.54	78	0.975609756	0.91
12987at7399	20h-DO	1.0	203.0	0.0	10	0.0	1.4061	0	0.12	70	0.731707317	0.64
16768at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8156	0	0.39	80	1.0	0.63
17901at7399	20h-DO	2.87804878	203.0	0.174913283	4	0.975609756	0.8136	2	0.413333333	74	1.0	0.683333333
22499at7399	20h-DO	1.051282051	203.0	0.209812811	2	0.051282051	1.5439	2	0.24	76	0.951219512	0.69
921at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.8301	0	0.25	79	0.975609756	0.6
28898at7399	20h-DO	1.12195122	203.0	0.351878566	0	0.097560976	0.8949	3	0.29	77	1.0	0.89
3053at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.7241	0	0.42	79	0.975609756	0.71
27182at7399	20h-DO	1.033333333	183.0129637	0.17371499399999998	8	0.033333333	1.4197	1	0.22	71	0.731707317	0.81
18031at7399	20h-DO	1.3055555559999998	183.0129637	0.646402448	2	0.166666667	1.3045	6	0.3	72	0.87804878	0.56
11408at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.0783	0	0.61	80	1.0	0.88
935at7399	20h-DO	1.170731707	203.0	0.321401013	0	0.17073170699999998	0.7806	7	0.29	73	1.0	0.48
9798at7399	20h-DO	1.097560976	203.0	0.337016686	0	0.073170732	0.8223	3	0.2	77	1.0	0.52
18042at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.3585	0	0.22	80	1.0	0.79
607at7399	20h-DO	1.027777778	203.0	0.159894048	4	0.027777778	0.9779	1	0.47	75	0.87804878	0.88
10598at7399	20h-DO	1.097560976	203.0	0.27034500100000003	0	0.097560976	0.8167	4	0.29	76	1.0	0.72
27149at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.8401	0	0.35	79	0.975609756	0.69
28495at7399	20h-DO	1.026315789	203.0	0.15596827	3	0.026315789	0.8475	1	0.55	76	0.926829268	0.9
10497at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7788	1	0.38	79	1.0	0.73
3365at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.119	1	0.26	79	1.0	0.62
27931at7399	20h-DO	1.026315789	203.0	0.15596827	3	0.026315789	1.6275	1	0.2	76	0.926829268	0.62
26843at7399	20h-DO	1.25	203.0	0.389871774	2	0.225	0.7143	7	0.22	71	0.975609756	0.76
24148at7399	20h-DO	1.083333333	203.0	0.255124984	5	0.083333333	1.2009999999999998	3	0.45	72	0.87804878	0.9
13870at7399	20h-DO	1.0	203.0	0.0	2	0.0	0.9717	0	0.23	78	0.951219512	0.65
20818at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.1302	0	0.36	80	1.0	0.82
1531at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.9616	2	0.42	78	1.0	0.79
11633at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0247	1	0.58	79	1.0	0.87
17536at7399	20h-DO	1.0	203.0	0.0	17	0.0	1.4157	0	0.4	63	0.17073170699999998	0.87
32879at7399	20h-DO	1.0	68.31969659999999	0.0	7	0.0	1.1474	0	0.47	73	0.195121951	0.89
1188at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.4454	1	0.11	79	1.0	0.45
16595at7399	20h-DO	1.0	203.0	0.0	2	0.0	1.1666	0	0.72	78	0.951219512	1.0
21184at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8545	1	0.12	79	1.0	0.27
4298at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.9947	2	0.39	78	1.0	0.63
24563at7399	20h-DO	1.230769231	203.0	1.155827626	3	0.025641026	1.1198	2	0.45	75	0.951219512	0.88
13423at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.3144	0	0.32	79	0.975609756	0.95
14337at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0348	1	0.14	79	1.0	0.37
12143at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.3748	0	0.1	79	0.975609756	0.52
12471at7399	20h-DO	1.078947368	203.0	0.249925628	3	0.078947368	1.4984	3	0.36	74	0.926829268	0.86
1502at7399	20h-DO	1.0	203.0	0.0	2	0.0	0.9024	0	0.6	78	0.951219512	0.82
4687at7399	20h-DO	1.075	203.0	0.245015204	1	0.075	1.0065	3	0.32	76	0.975609756	0.73
30922at7399	20h-DO	1.075	203.0	0.321401743	1	0.05	0.904	2	0.11	77	0.975609756	0.38
4669at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8492	0	0.33	80	1.0	0.5
552at7399	20h-DO	1.0	203.0	0.0	2	0.0	0.8151	0	0.23	78	0.951219512	0.48
15093at7399	20h-DO	1.075	203.0	0.245015204	1	0.075	0.8086	3	0.16	76	0.975609756	0.37
404at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.7475	0	0.96	80	1.0	0.99
6073at7399	20h-DO	1.097560976	203.0	0.27034500100000003	0	0.097560976	0.8103	4	0.4	76	1.0	0.85
4451at7399	20h-DO	1.051282051	203.0	0.209812811	2	0.051282051	1.4112	2	0.26	76	0.951219512	0.72
24597at7399	20h-DO	1.128205128	203.0	0.456812528	2	0.076923077	0.743	3	0.73	75	0.951219512	0.96
7225at7399	20h-DO	1.0	203.0	0.0	2	0.0	0.8294	0	0.39	78	0.951219512	0.62
6322at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.1114	1	0.19	79	1.0	0.59
16404at7399	20h-DO	1.071428571	177.3420531	0.240370085	7	0.071428571	1.199	2	0.48	71	0.682926829	0.88
25657at7399	20h-DO	1.027777778	203.0	0.159894048	5	0.027777778	1.0441	1	0.8	74	0.87804878	0.94
12171at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.1066	0	0.09	79	0.975609756	0.37
67at7399	20h-DO	1.153846154	203.0	0.461880215	2	0.102564103	1.1586	4	0.21	74	0.951219512	0.56
18577at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.1403	0	0.4	79	0.975609756	0.83
7067at7399	20h-DO	1.0	203.0	0.0	5	0.0	1.2373	0	0.17	75	0.804878049	0.41
22587at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.9457	1	0.23	78	0.975609756	0.86
31223at7399	20h-DO	1.0	203.0	0.0	16	0.0	1.0678	0	0.12	64	0.609756098	0.21
20735at7399	20h-DO	1.026315789	203.0	0.15596827	3	0.026315789	0.8162	1	0.18	76	0.926829268	0.37
12518at7399	20h-DO	1.03125	203.0	0.168720132	8	0.03125	1.1987	1	0.33	71	0.780487805	0.56
29396at7399	20h-DO	1.073170732	203.0	0.242660869	0	0.073170732	1.392	3	0.29	77	1.0	0.86
7994at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.3737	1	0.54	79	1.0	0.9
5878at7399	20h-DO	1.0	183.0129637	0.0	17	0.0	1.013	0	0.35	63	0.341463415	0.68
2064at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0042	1	0.23	79	1.0	0.53
14065at7399	20h-DO	1.216216216	203.0	0.6085806189999999	4	0.108108108	1.2717	4	0.32	72	0.902439024	0.83
31982at7399	20h-DO	1.029411765	203.0	0.164130361	6	0.029411765	0.8972	1	0.26	73	0.8292682929999999	0.78
15319at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.0619	0	0.48	80	1.0	0.88
6653at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.996	2	0.48	78	1.0	0.82
10053at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.9693	1	0.43	78	0.975609756	0.82
15732at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9138	1	0.29	79	1.0	0.48
7451at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	1.2107	1	0.1	78	0.975609756	0.55
24439at7399	20h-DO	1.025641026	203.0	0.15411035	2	0.025641026	0.9351	1	0.15	77	0.951219512	0.6
28077at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7792	1	0.26	79	1.0	0.7
3144at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8765	2	0.2	78	1.0	0.55
3306at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.3078	0	0.25	79	0.975609756	0.78
27781at7399	20h-DO	1.0	203.0	0.0	2	0.0	0.7428	0	0.58	78	0.951219512	0.89
21288at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.7446	0	0.38	79	0.975609756	0.86
12176at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.9851	0	0.54	80	1.0	0.81
1307at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.3488	0	0.33	80	1.0	0.8
12166at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.7802	0	0.25	80	1.0	0.53
5626at7399	20h-DO	1.05	203.0	0.207566616	1	0.05	0.7812	2	0.55	77	0.975609756	0.91
2119at7399	20h-DO	1.048780488	203.0	0.294165364	0	0.024390244	0.988	1	0.7	79	1.0	0.93
27925at7399	20h-DO	1.0	183.0129637	0.0	3	0.0	0.9284	0	0.37	77	0.8292682929999999	0.71
18799at7399	20h-DO	1.0	203.0	0.0	2	0.0	0.9716	0	0.12	78	0.951219512	0.38
21331at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8029	0	0.58	80	1.0	0.94
30322at7399	20h-DO	1.0	203.0	0.0	2	0.0	1.0788	0	0.07	78	0.951219512	0.68
4903at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0295	1	0.23	79	1.0	0.49
14484at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.9192	2	0.21	78	1.0	0.57
170at7399	20h-DO	1.027777778	183.0129637	0.159894048	2	0.027777778	1.0849	1	0.69	77	0.87804878	0.93
16759at7399	20h-DO	1.0	203.0	0.0	5	0.0	1.2934	0	0.07	75	0.780487805	0.68
27735at7399	20h-DO	1.0	183.0129637	0.0	12	0.0	1.248	0	0.33	68	0.097560976	0.8
27207at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.7532	2	0.39	78	1.0	0.84
32677at7399	20h-DO	1.0	203.0	0.0	18	0.0	1.3715	0	0.12	62	0.17073170699999998	0.41
30955at7399	20h-DO	1.0	203.0	0.0	3	0.0	0.7406	0	0.28	77	0.926829268	0.54
1012at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.2535	0	0.55	80	1.0	0.92
4867at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8767	1	0.27	79	1.0	0.56
4473at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	1.1711	2	0.24	78	1.0	0.69
7638at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8809999999999999	0	0.62	80	1.0	0.92
24447at7399	20h-DO	1.125	203.0	0.293972368	1	0.125	0.8724	5	0.4	74	0.975609756	0.81
15633at7399	20h-DO	1.025641026	203.0	0.15411035	1	0.025641026	0.948	1	0.67	78	0.951219512	0.95
20585at7399	20h-DO	1.0	203.0	0.0	2	0.0	1.2897	0	0.42	78	0.951219512	0.9
27159at7399	20h-DO	2.048780488	203.0	0.185194633	14	0.951219512	0.7125	2	0.306666667	64	1.0	0.52
24193at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.7878	0	0.39	80	1.0	0.64
16937at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.3519	0	0.54	79	0.975609756	0.92
30697at7399	20h-DO	1.0	203.0	0.0	13	0.0	0.903	0	0.31	67	0.585365854	0.63
21296at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.867	1	0.27	79	1.0	0.7
28114at7399	20h-DO	1.048780488	203.0	0.294165364	0	0.024390244	0.7263	1	0.33	79	1.0	0.78
18563at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.7601	0	0.3	80	1.0	0.66
22728at7399	20h-DO	1.0	203.0	0.0	3	0.0	0.9251	0	0.54	77	0.926829268	0.83
4185at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.753	0	0.7	80	1.0	0.92
17850at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8548	2	0.49	78	1.0	0.73
10891at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8748	1	0.18	79	1.0	0.49
9888at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	1.04	1	0.46	78	0.975609756	0.8
12134at7399	20h-DO	1.825	203.0	0.598835425	8	0.575	1.2439	5	0.28	67	0.975609756	0.76
22431at7399	20h-DO	1.37037037	183.0129637	0.53099683	11	0.259259259	1.3008	8	0.23	61	0.658536585	0.97
30298at7399	20h-DO	1.0	203.0	0.0	7	0.0	0.8518	0	0.45	73	0.8292682929999999	0.94
1438at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.2507	1	0.47	79	1.0	0.91
22946at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.7785	1	0.55	78	0.975609756	0.94
5694at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.99	0	0.43	80	1.0	0.84
17430at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.8722	0	0.13	79	0.951219512	0.29
2908at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.1696	1	0.58	79	1.0	0.9
17411at7399	20h-DO	1.025641026	203.0	0.15411035	2	0.025641026	1.393	1	0.5	77	0.951219512	0.87
23691at7399	20h-DO	1.051282051	203.0	0.209812811	2	0.051282051	0.8424	2	0.35	76	0.951219512	0.61
16687at7399	20h-DO	1.0	203.0	0.0	3	0.0	1.0155	0	0.39	77	0.5365853660000001	0.74
705at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8787	2	0.37	78	1.0	0.7
13232at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0735	1	0.21	79	1.0	0.74
23761at7399	20h-DO	1.066666667	203.0	0.233853587	7	0.066666667	1.4021	2	0.145	71	0.731707317	0.635
18823at7399	20h-DO	1.051282051	203.0	0.209812811	2	0.051282051	0.9059	2	0.32	76	0.951219512	0.63
7017at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.7338	2	0.23	78	1.0	0.54
282at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.9832	0	0.61	79	0.975609756	0.86
19234at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.0957	0	0.73	79	0.975609756	1.0
30698at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7458	1	0.35	79	1.0	0.8
32232at7399	20h-DO	1.05	203.0	0.207566616	1	0.05	0.7386	2	0.39	77	0.975609756	0.89
11533at7399	20h-DO	1.073170732	203.0	0.242660869	0	0.073170732	1.4952	2	0.24	78	1.0	0.62
26470at7399	20h-DO	1.075	203.0	0.245015204	1	0.075	1.2074	3	0.34	76	0.975609756	0.68
32474at7399	20h-DO	1.0	82.06786156	0.0	7	0.0	1.2556	0	0.17	73	0.219512195	0.64
27726at7399	20h-DO	1.16	203.0	0.316039703	4	0.16	0.812	4	0.43	72	0.609756098	0.87
1081at7399	20h-DO	1.073170732	203.0	0.318181818	0	0.048780488	0.9301	2	0.36	78	1.0	0.64
32505at7399	20h-DO	1.181818182	203.0	0.326356976	7	0.181818182	1.1387	6	0.16	67	0.804878049	0.84
850at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9293	1	0.72	79	1.0	0.93
10740at7399	20h-DO	1.078947368	203.0	0.328137172	3	0.052631579000000005	0.9471	2	0.43	75	0.926829268	0.53
2527at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.1724	0	0.49	80	1.0	0.92
376at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8177	0	0.39	80	1.0	0.7
175at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.4291	1	0.64	79	1.0	0.96
24264at7399	20h-DO	1.0	203.0	0.0	6	0.0	1.4808	0	0.37	74	0.853658537	0.73
19240at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	1.0395	2	0.27	78	1.0	0.51
18345at7399	20h-DO	1.55	203.0	0.351893939	7	0.525	1.0541	2	0.605	71	0.975609756	0.99
1589at7399	20h-DO	1.951219512	203.0	0.110397011	2	0.951219512	0.8762	0	0.61	78	1.0	0.83
1048at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8231	2	0.39	78	1.0	0.67
1846at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9281	1	0.35	79	1.0	0.66
7137at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.2468	0	0.2	79	0.975609756	0.62
1425at7399	20h-DO	1.1	203.0	0.272727273	1	0.1	1.0748	4	0.4	75	0.975609756	0.74
2949at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8976	0	0.43	80	1.0	0.79
30210at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.6957	0	0.27	80	1.0	0.61
18407at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.119	0	0.32	80	1.0	0.8
27113at7399	20h-DO	1.1	203.0	0.272727273	1	0.1	0.6896	4	0.44	75	0.975609756	0.91
10601at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.8133	1	0.22	78	0.975609756	0.58
23928at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.879	1	0.39	78	0.975609756	0.66
725at7399	20h-DO	1.073170732	203.0	0.242660869	0	0.073170732	0.925	2	0.23	78	1.0	0.65
8609at7399	20h-DO	1.029411765	203.0	0.164130361	6	0.029411765	1.3253	1	0.28	73	0.8292682929999999	0.72
10785at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.7272	0	0.94	80	1.0	1.0
24886at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0889	1	0.61	79	1.0	1.0
31592at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.8105	1	0.25	78	0.975609756	0.84
10086at7399	20h-DO	1.15	203.0	0.414756175	2	0.1	1.1432	5	0.17	73	0.975609756	0.45
6893at7399	20h-DO	1.078947368	203.0	0.249925628	3	0.078947368	1.1234	2	0.35	75	0.926829268	0.82
12677at7399	20h-DO	1.05	203.0	0.207566616	1	0.05	1.0346	2	0.16	77	0.975609756	0.66
38796at7399	20h-DO	1.0	68.31969659999999	0.0	10	0.0	2.0423	0	0.01	70	0.048780488	0.35
6027at7399	20h-DO	1.052631579	203.0	0.212132034	3	0.052631579000000005	1.0285	2	0.66	75	0.926829268	0.94
19541at7399	20h-DO	1.170731707	203.0	0.458333333	0	0.12195122	0.9874	5	0.19	75	1.0	0.5
290at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8626	0	0.52	80	1.0	0.76
28187at7399	20h-DO	1.0	203.0	0.0	1	0.0	0.979	0	0.54	79	0.975609756	0.96
16902at7399	20h-DO	1.025	203.0	0.152317024	1	0.025	0.9139	1	0.26	78	0.975609756	0.56
7232at7399	20h-DO	1.975609756	203.0	0.07808093	1	0.975609756	0.7826	0	0.35	79	1.0	0.595
26312at7399	20h-DO	1.0	203.0	0.0	0	0.0	0.8423	0	0.36	80	1.0	0.78
24398at7399	20h-DO	1.0	203.0	0.0	0	0.0	1.4675	0	0.38	80	1.0	0.87
9619at7399	20h-DO	1.025641026	203.0	0.15411035	2	0.025641026	0.8313	1	0.23	77	0.951219512	0.46
1022at7399	20h-DO	1.0	183.0129637	0.0	2	0.0	1.1777	0	0.45	78	0.87804878	0.79
143at7399	20h-DO	1.027777778	183.0129637	0.159894048	2	0.027777778	0.8573	1	0.49	77	0.87804878	0.72
1480at7399	20h-DO	1.780487805	203.0	0.263498412	9	0.7560975609999999	1.6353	1	0.185	70	1.0	0.755
5832at7399	20h-DO	1.0	203.0	0.0	3	0.0	0.8815	0	0.45	77	0.926829268	0.7
23548at7399	20h-DO	1.054054054	183.0129637	0.214528212	1	0.054054054	0.9966	2	0.65	77	0.902439024	0.94
13486at7399	20h-DO	1.097560976	203.0	0.337016686	2	0.073170732	1.1992	1	0.28	77	1.0	0.84
9248at7399	20h-DO	1.0	203.0	0.0	3	0.0	1.0591	0	0.21	77	0.926829268	0.52
502at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.4078	0	0.59	79	0.975609756	0.96
108at7399	20h-DO	1.0	203.0	0.0	4	0.0	0.9903	0	0.54	76	0.56097561	0.92
2619at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8923	2	0.52	78	1.0	0.795
10373at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.2047	1	0.27	79	1.0	0.81
3793at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8944	1	0.54	79	1.0	0.85
3022at7399	20h-DO	1.060606061	203.0	0.224971654	5	0.060606061	1.6178	2	0.29	73	0.804878049	0.85
10456at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8607	1	0.65	79	1.0	0.93
29224at7399	20h-DO	1.0	203.0	0.0	5	0.0	0.9432	0	0.65	75	0.87804878	0.93
27869at7399	20h-DO	1.0	203.0	0.0	3	0.0	0.9749	0	0.25	77	0.926829268	0.66
4736at7399	20h-DO	1.0	203.0	0.0	1	0.0	1.0756	0	0.62	79	0.975609756	0.92
198at7399	20h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.2616	1	0.32	79	1.0	0.86
392at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	1.5849	2	0.36	78	1.0	0.78
25265at7399	20h-DO	1.027027027	203.0	0.15789473699999998	4	0.027027027	1.4088	1	0.46	75	0.902439024	0.89
7001at7399	20h-DO	1.0	203.0	0.0	2	0.0	1.0009	0	0.6	78	0.951219512	0.9
25550at7399	20h-DO	1.0	203.0	0.0	4	0.0	0.8932	0	0.4	76	0.902439024	0.69
556at7399	20h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8302	2	0.14	78	1.0	0.44
