orthogroup	PDS
MZ22522076	5.97743
MZ22522077	7.76523
MZ22522078	3.38041
MZ22522079	4.5558
MZ22522080	43.40283
MZ22522081	5.34839
MZ22522083	9.20174
MZ22522086	4.37509
MZ22522088	5.78479
MZ22522091	9.22532
MZ22522093	7.32295
MZ22522094	3.84229
MZ22522096	5.3939
MZ22522098	1.05883
MZ22522100	1.4373799999999999
MZ22522102	7.856839999999999
MZ22522106	5.991219999999999
MZ22522107	2.08701
MZ22522108	3.82229
MZ22522110	190.69386
MZ22522111	4.11716
MZ22522113	6.13105
MZ22522115	5.73703
MZ22522118	7.4689
MZ22522120	16.86877
MZ22522121	3.79052
MZ22522122	6.01213
MZ22522123	7.7830699999999995
MZ22522125	8.941989999999999
MZ22522126	6.0532
MZ22522128	0.5835
MZ22522129	2.0392900000000003
MZ22522131	5.4305
MZ22522132	0.79528
MZ22522134	0.25992
MZ22522136	7.23795
MZ22522137	2.8830400000000003
MZ22522141	5.97558
MZ22522143	7.04692
MZ22522144	7.06885
MZ22522145	8.2601
MZ22522146	3.17521
MZ22522151	4.66328
MZ22522152	3.91989
MZ22522154	5.07949
MZ22522158	7.6592899999999995
MZ22522159	12.06194
MZ22522160	2.73577
MZ22522161	3.63142
MZ22522164	6.6845300000000005
MZ22522168	1.16659
MZ22522170	4.73222
MZ22522171	9.64781
MZ22522173	4.70629
MZ22522174	5.69315
MZ22522175	5.43104
MZ22522177	5.82544
MZ22522178	1.90645
MZ22522180	4.8913
MZ22522181	6.63545
MZ22522182	4.73466
MZ22522183	8.40904
MZ22522184	1.6436400000000002
MZ22522186	6.713489999999999
MZ22522188	8.31812
MZ22522191	8.13353
MZ22522192	4.65552
MZ22522193	2.96959
MZ22522195	7.7236199999999995
MZ22522196	19.6485
MZ22522197	2.9327900000000002
MZ22522202	3.3727099999999997
MZ22522206	6.8674100000000005
MZ22522207	3.4861400000000002
MZ22522208	1.80194
MZ22522209	1.37926
MZ22522211	3.07997
MZ22522213	4.35462
MZ22522214	3.3068400000000002
MZ22522217	1.90632
MZ22522220	1.03223
MZ22522222	1.16574
MZ22522223	6.84403
MZ22522224	6.097119999999999
MZ22522227	10.67107
MZ22522230	2.97303
MZ22522231	0.08705
MZ22522233	2.5773599999999997
MZ22522235	7.79027
MZ22522236	6.53025
MZ22522237	0.8960100000000001
MZ22522238	2.62717
MZ22522239	4.31721
MZ22522242	8.72551
MZ22522243	6.04793
MZ22522244	2.2436700000000003
MZ22522245	1.32418
MZ22522246	4.80499
MZ22522247	2.74847
MZ22522248	5.9436599999999995
MZ22522252	0.08026
MZ22522254	3.8275699999999997
MZ22522257	8.38219
MZ22522259	2.0757
MZ22522260	10.498
MZ22522261	1.47462
MZ22522262	6.79168
MZ22522263	12.30919
MZ22522267	4.32124
MZ22522268	NA
MZ22522269	8.930710000000001
MZ22522272	4.06548
MZ22522274	1.48248
MZ22522275	3.7606900000000003
MZ22522277	5.07572
MZ22522278	2.73287
MZ22522280	4.63663
MZ22522281	1.29931
MZ22522282	6.87753
MZ22522285	5.904319999999999
MZ22522287	1.2011399999999999
MZ22522288	4.6904699999999995
MZ22522291	5.89626
MZ22522293	8.99189
MZ22522295	6.5179599999999995
MZ22522296	5.40029
MZ22522297	2.04466
MZ22522298	2.97106
MZ22522302	4.63358
MZ22522304	3.6928400000000003
MZ22522305	5.56871
MZ22522306	7.08161
MZ22522307	6.20107
MZ22522310	2.27359
MZ22522313	5.51264
MZ22522316	5.31186
MZ22522317	8.36422
MZ22522319	6.881410000000001
MZ22522320	3.38675
MZ22522321	6.326280000000001
MZ22522322	6.3642199999999995
MZ22522323	4.07356
MZ22522325	6.2880199999999995
MZ22522326	2.32103
MZ22522329	6.21389
MZ22522330	0.11027999999999999
MZ22522331	5.02917
MZ22522332	9.89685
MZ22522339	5.47471
MZ22522340	2.08122
MZ22522342	4.30516
MZ22522345	4.9843
MZ22522346	3.7379800000000003
MZ22522349	0.76777
MZ22522350	4.78271
MZ22522351	5.28721
MZ22522352	8.4999
MZ22522353	9.702589999999999
MZ22522354	1.6366100000000001
MZ22522356	5.67627
MZ22522358	5.2038400000000005
MZ22522360	3.8043199999999997
MZ22522362	2.0337099999999997
MZ22522365	5.9467
MZ22522366	8.18864
MZ22522370	5.1163099999999995
MZ22522371	5.90868
MZ22522372	6.2981
MZ22522374	2.19433
MZ22522375	4.29821
MZ22522377	5.15643
MZ22522378	5.48313
MZ22522383	7.128489999999999
MZ22522385	1.29483
MZ22522386	0.0008900000000000001
MZ22522390	3.98958
MZ22522394	3.03182
MZ22522395	4.81745
MZ22522396	4.74656
MZ22522397	4.71168
MZ22522399	2.84722
MZ22522400	1.15355
MZ22522401	0.7488100000000001
MZ22522402	5.45044
MZ22522404	5.2428300000000005
MZ22522406	9.05165
MZ22522408	1.7107599999999998
MZ22522412	3.98141
MZ22522413	2.17732
MZ22522414	4.8339300000000005
MZ22522415	0.9006
MZ22522418	5.5779
MZ22522419	3.3580099999999997
MZ22522421	0.82125
MZ22522422	4.49547
MZ22522424	0.30399
MZ22522425	3.2928599999999997
MZ22522426	2.9685599999999996
MZ22522427	5.33553
MZ22522430	8.20482
MZ22522432	6.48485
MZ22522441	5.49443
MZ22522442	51.81664
MZ22522443	3.3665800000000004
MZ22522445	7.41585
MZ22522447	59.6295
MZ22522448	5.75005
MZ22522449	2.06097
MZ22522452	4.0385
MZ22522453	1.36319
MZ22522454	19.401020000000003
MZ22522457	6.56924
MZ22522458	5.90745
MZ22522459	8.56315
MZ22522460	6.88094
MZ22522462	4.91259
MZ22522463	0.92294
MZ22522467	4.95178
MZ22522469	1.66746
MZ22522471	3.43232
MZ22522472	0.23883000000000001
MZ22522473	5.71295
MZ22522474	5.1539
MZ22522475	5.054469999999999
MZ22522476	1.82529
MZ22522480	6.61905
MZ22522483	4.74519
MZ22522484	4.11282
MZ22522485	1.13412
MZ22522486	1.8838700000000002
MZ22522487	1.78983
MZ22522490	5.09945
MZ22522491	3.13232
MZ22522495	2.1558200000000003
MZ22522498	4.2710099999999995
MZ22522500	6.77088
MZ22522502	0.80619
MZ22522504	5.00355
MZ22522505	3.8181800000000004
MZ22522507	7.0815399999999995
MZ22522508	5.83667
MZ22522510	5.150530000000001
MZ22522511	2.94128
MZ22522513	6.0243
MZ22522514	1.4409299999999998
MZ22522515	7.65717
MZ22522516	5.89431
MZ22522519	4.7104
MZ22522522	10.68331
MZ22522524	9.96267
MZ22522525	2.21758
MZ22522526	2.34979
MZ22522529	1.27688
MZ22522530	2.1549099999999997
MZ22522531	0.12428
MZ22522532	4.58504
MZ22522533	16.71547
MZ22522534	4.20686
MZ22522535	2.18779
MZ22522536	6.21167
MZ22522537	3.98524
MZ22522538	7.264539999999999
MZ22522539	6.22896
MZ22522540	6.1633
MZ22522542	12.94834
MZ22522544	6.28651
MZ22522545	0.5039899999999999
MZ22522546	4.13002
MZ22522547	0.50618
MZ22522548	2.76776
MZ22522550	4.81195
MZ22522551	3.39785
MZ22522552	3.8595599999999997
MZ22522553	4.24092
MZ22522559	6.4296
MZ22522561	70.10934
MZ22522562	4.029719999999999
MZ22522566	0.1864
MZ22522568	0.27071
MZ22522571	1.99607
MZ22522573	7.14865
MZ22522574	1.50134
MZ22522575	2.6278599999999996
MZ22522576	5.34699
MZ22522577	0.93181
MZ22522578	1.37885
MZ22522580	14.848429999999999
MZ22522583	0.20569
MZ22522584	5.379
MZ22522586	1.2534299999999998
MZ22522587	4.09072
MZ22522588	7.3839
MZ22522589	0.93185
MZ22522591	4.74153
MZ22522592	5.57624
MZ22522594	6.53841
MZ22522596	5.6104
MZ22522599	6.52822
MZ22522600	2.56859
MZ22522602	3.5381
MZ22522603	30.91108
MZ22522604	3.95456
MZ22522608	5.49377
MZ22522609	3.1723
MZ22522610	1.72605
MZ22522611	3.7725
MZ22522613	7.38797
MZ22522616	1.22193
MZ22522619	4.6311599999999995
MZ22522620	3.62925
MZ22522621	2.13669
MZ22522624	6.852
MZ22522625	7.20205
MZ22522626	5.5785
MZ22522628	5.98326
MZ22522632	3.83596
MZ22522635	0.61775
MZ22522636	0.25922
MZ22522637	7.51895
MZ22522638	3.2429799999999998
MZ22522639	5.81928
MZ22522640	5.77238
MZ22522641	0.9232100000000001
MZ22522642	4.2658
MZ22522643	7.698519999999999
MZ22522644	5.80013
MZ22522648	5.455830000000001
MZ22522649	7.51635
MZ22522650	2.9333299999999998
MZ22522651	6.88191
MZ22522653	7.28037
MZ22522654	4.95656
MZ22522655	6.58228
MZ22522656	4.44025
MZ22522658	5.89879
MZ22522660	2.30755
MZ22522661	8.95195
MZ22522663	2.23177
MZ22522664	4.13402
MZ22522666	2.08718
MZ22522672	13.428239999999999
MZ22522674	2.9772
MZ22522675	1.02882
MZ22522677	2.0611599999999997
MZ22522679	5.91251
MZ22522680	2.49993
MZ22522684	8.04459
MZ22522686	1.7326400000000002
MZ22522687	11.67168
MZ22522692	4.7776
MZ22522693	2.4437599999999997
MZ22522694	2.20031
MZ22522695	16.47649
MZ22522696	5.47797
MZ22522698	7.55655
MZ22522701	9.51454
MZ22522703	9.09118
MZ22522705	1.3339
MZ22522708	6.32388
MZ22522710	2.95906
MZ22522711	0.54405
MZ22522712	18.63168
MZ22522713	10.479439999999999
MZ22522715	6.79395
MZ22522716	486.46069000000006
MZ22522717	4.27453
MZ22522718	9.60709
MZ22522719	2.26995
MZ22522721	11.8319
MZ22522724	5.143730000000001
MZ22522725	3.33405
MZ22522726	0.99223
MZ22522727	3.42239
MZ22522729	5.3238900000000005
MZ22522732	4.05625
MZ22522734	1.33095
MZ22522737	3.16826
MZ22522738	1.80623
MZ22522739	1.2305
MZ22522740	1.40524
MZ22522742	5.15268
MZ22522743	0.8717
MZ22522744	8.15043
MZ22522745	4.62135
MZ22522746	9.05495
MZ22522747	0.53437
MZ22522748	3.19024
MZ22522750	0.24414
MZ22522751	1.6979400000000002
MZ22522753	4.60896
MZ22522757	1.35815
MZ22522761	8.583739999999999
MZ22522765	9.13598
MZ22522767	3.4393800000000003
MZ22522769	2.37948
MZ22522770	8.41971
MZ22522772	6.15417
MZ22522775	2.37082
MZ22522776	0.7346
MZ22522777	8.18587
MZ22522778	3.48498
MZ22522779	6.08341
MZ22522780	3.93439
MZ22522781	6.9595
MZ22522783	9.01372
MZ22522784	3.12699
MZ22522786	2.2739
MZ22522788	0.88687
MZ22522789	2.5676799999999997
MZ22522790	5.11296
MZ22522791	5.51002
MZ22522794	16.28523
MZ22522797	6.93275
MZ22522801	1.14031
MZ22522804	0.9303799999999999
MZ22522806	6.96891
MZ22522807	0.5633
MZ22522809	101.56851
MZ22522810	6.98923
MZ22522811	5.54495
MZ22522812	4.10241
MZ22522816	3.6587099999999997
MZ22522817	33.5289
MZ22522818	4.12632
MZ22522820	7.9386
MZ22522822	4.654059999999999
MZ22522823	5.57665
MZ22522824	6.93917
MZ22522825	1.32141
MZ22522827	5.38269
MZ22522828	1.5014399999999999
MZ22522831	25.67673
MZ22522834	9.370619999999999
MZ22522836	3.71256
MZ22522837	8.805530000000001
MZ22522838	5.56004
MZ22522839	6.34575
MZ22522843	2.24633
MZ22522844	1.28929
MZ22522846	3.6621300000000003
MZ22522847	3.5988300000000004
MZ22522849	4.51084
MZ22522850	7.7105
MZ22522851	7.333080000000001
MZ22522852	6.75449
MZ22522853	5.82693
MZ22522854	1.47749
MZ22522855	5.55586
MZ22522856	42.07812
MZ22522857	6.12103
MZ22522859	4.67013
MZ22522860	2.57485
MZ22522861	2.1452400000000003
MZ22522862	1.20999
MZ22522867	3.6401
MZ22522868	1.96497
MZ22522871	0.90951
MZ22522874	4.06856
MZ22522875	0.45988
MZ22522877	0.26773
MZ22522881	4.2521
MZ22522886	6.146669999999999
MZ22522888	8.94985
MZ22522889	7.61124
MZ22522891	6.91149
MZ22522895	2.1947
MZ22522896	4.6590300000000004
MZ22522898	3.01884
MZ22522901	8.778030000000001
MZ22522902	7.08148
MZ22522905	10.5641
MZ22522906	1.65697
MZ22522907	10.49855
MZ22522910	1.25569
MZ22522911	8.26892
MZ22522912	3.1246099999999997
MZ22522913	6.36879
MZ22522914	4.54133
MZ22522915	5.35424
MZ22522916	3.05305
MZ22522917	5.159669999999999
MZ22522919	1.01978
MZ22522922	7.7358199999999995
MZ22522925	0.12889
MZ22522928	3.76346
MZ22522930	0.74783
MZ22522931	10.19472
MZ22522936	8.697330000000001
MZ22522937	5.37805
MZ22522939	7.34956
MZ22522940	6.6449300000000004
MZ22522941	0.97983
MZ22522943	21.06991
MZ22522944	7.65865
MZ22522945	1.9059
MZ22522946	3.30902
MZ22522947	6.566489999999999
MZ22522948	11.094710000000001
MZ22522949	0.27379000000000003
MZ22522951	3.57044
MZ22522952	3.81399
MZ22522955	3.0178700000000003
MZ22522956	3.8715
MZ22522959	5.828119999999999
MZ22522960	4.28167
MZ22522962	0.9740200000000001
MZ22522963	0.8633700000000001
MZ22522965	8.915939999999999
MZ22522966	5.89733
MZ22522968	7.06352
MZ22522971	7.697889999999999
MZ22522972	2.56223
MZ22522973	12.98497
MZ22522974	4.08211
MZ22522975	5.63679
MZ22522977	3.39321
MZ22522978	5.04139
MZ22522979	6.19195
MZ22522981	5.71202
MZ22522982	0.76318
MZ22522984	2.82159
MZ22522987	4.75967
MZ22522988	3.89266
MZ22522989	2.5439599999999998
MZ22522990	4.43118
MZ22522992	2.32025
MZ22522993	0.45488999999999996
MZ22522994	5.897869999999999
MZ22522995	0.6318
MZ22522997	3.3244599999999997
MZ22522999	8.119489999999999
MZ22523000	2.45383
MZ22523001	7.410939999999999
MZ22523003	4.51631
MZ22523006	0.54715
MZ22523007	9.59619
MZ22523008	1.3855
MZ22523009	4.35573
MZ22523010	6.39721
MZ22523011	2.77497
MZ22523013	10.66951
MZ22523014	8.6796
MZ22523015	1.32933
MZ22523016	6.76843
MZ22523020	7.30543
MZ22523021	2.7331
MZ22523022	0.67579
MZ22523024	4.42985
MZ22523025	1.8107799999999998
MZ22523026	5.64741
MZ22523027	5.14579
MZ22523029	5.09666
MZ22523030	21.60296
MZ22523031	5.08942
MZ22523033	5.160019999999999
MZ22523035	2.48903
MZ22523036	2.32382
MZ22523037	1.2756
MZ22523038	5.36991
MZ22523039	2.44842
MZ22523040	1.84158
MZ22523041	3.8860900000000003
MZ22523045	6.9961
MZ22523046	4.3364400000000005
MZ22523047	2.0930299999999997
MZ22523049	3.0284400000000002
MZ22523050	3.04414
MZ22523051	0.63488
MZ22523052	8.29914
MZ22523053	2.01746
MZ22523056	3.14267
MZ22523057	8.34643
MZ22523059	1.38289
MZ22523064	13.639220000000002
MZ22523065	2.1147400000000003
MZ22523066	6.13433
MZ22523070	9.77483
MZ22523071	6.751289999999999
MZ22523072	22.43595
MZ22523074	3.7726
MZ22523075	5.44986
MZ22523079	5.9694199999999995
MZ22523083	5.6531400000000005
MZ22523089	2.64419
MZ22523092	8.54508
MZ22523093	4.49899
MZ22523094	0.32548
MZ22523097	2.06186
MZ22523099	31.0207
MZ22523100	5.03624
MZ22523101	2.4468099999999997
MZ22523105	3.33695
MZ22523106	3.1484799999999997
MZ22523108	5.35487
MZ22523110	6.6576699999999995
MZ22523112	8.51047
MZ22523113	5.82963
MZ22523114	0.75163
MZ22523115	2.2042599999999997
MZ22523116	8.38039
MZ22523119	0.81462
MZ22523120	3.7627699999999997
MZ22523122	5.3567599999999995
MZ22523123	4.4901
MZ22523124	3.3523699999999996
MZ22523125	7.93058
MZ22523126	18.733620000000002
MZ22523127	0.28769
MZ22523129	4.47767
MZ22523130	0.9049299999999999
MZ22523132	4.87665
MZ22523133	7.27455
MZ22523134	2.32869
MZ22523135	6.995089999999999
MZ22523139	3.46759
MZ22523140	3.05957
MZ22523143	NA
MZ22523146	2.4791
MZ22523147	4.785819999999999
MZ22523148	11.733939999999999
MZ22523151	3.04684
MZ22523152	7.159560000000001
MZ22523153	5.13451
MZ22523155	1.90871
MZ22523156	6.125380000000001
MZ22523158	1.9218
MZ22523159	5.84765
MZ22523160	2.26091
MZ22523161	10.94288
MZ22523162	1.6540700000000002
MZ22523163	5.12027
MZ22523165	5.96059
MZ22523166	10.2875
MZ22523170	2.5749
MZ22523171	6.6944300000000005
MZ22523172	6.36247
MZ22523173	7.501589999999999
MZ22523175	4.17404
MZ22523179	1.72744
MZ22523180	4.85085
MZ22523181	6.17649
MZ22523182	7.412000000000001
MZ22523183	6.04126
MZ22523184	7.06371
MZ22523186	2.53028
MZ22523187	6.3928
MZ22523191	10.64312
MZ22523192	6.1039699999999995
MZ22523193	6.41167
MZ22523194	3.58006
MZ22523195	9.110669999999999
MZ22523197	2.07038
MZ22523198	6.91534
MZ22523199	4.22947
MZ22523201	6.27033
MZ22523202	1.8451799999999998
MZ22523203	2.28592
MZ22523205	5.492380000000001
MZ22523211	7.00939
MZ22523212	0.08727
MZ22523213	3.27726
MZ22523214	2.4056599999999997
MZ22523216	5.6431
MZ22523218	0.26359
MZ22523219	0.09278
MZ22523220	1.9725599999999999
MZ22523221	5.409269999999999
MZ22523222	6.684660000000001
MZ22523224	6.54434
MZ22523226	9.786389999999999
MZ22523227	1.8146200000000001
MZ22523228	5.88978
MZ22523230	4.10089
MZ22523231	8.00226
MZ22523233	6.6524399999999995
MZ22523236	4.672619999999999
MZ22523238	1.76968
MZ22523239	1.93465
MZ22523240	0.15026
MZ22523241	9.57067
MZ22523243	3.9934
MZ22523244	2.18208
MZ22523247	4.56735
MZ22523249	4.40353
MZ22523251	3.66287
MZ22523252	6.1889
MZ22523253	2.35969
MZ22523254	59.43479
MZ22523255	207.7097
MZ22523256	24.9906
MZ22523257	8.48232
MZ22523258	2.53512
MZ22523261	2.4313700000000003
MZ22523262	NA
MZ22523264	106.88858
MZ22523267	3.4701199999999996
MZ22523271	11.61404
MZ22523274	3.36651
MZ22523275	2.62811
MZ22523276	1.85792
MZ22523278	3.99376
MZ22523279	3.18891
MZ22523280	1.85454
MZ22523281	1.27725
MZ22523282	3.99044
MZ22523283	1.41765
MZ22523285	4.48686
MZ22523288	0.47173999999999994
MZ22523291	2.96862
MZ22523292	2.11535
MZ22523295	6.03683
MZ22523296	3.3132
MZ22523298	0.11999000000000001
MZ22523299	7.18284
MZ22523300	5.82039
MZ22523304	5.016369999999999
MZ22523305	0.64881
MZ22523306	7.541189999999999
MZ22523307	3.22337
MZ22523310	1.28682
MZ22523314	17.19229
MZ22523316	0.59508
MZ22523317	6.20977
MZ22523318	150.82518000000002
MZ22523319	1.08144
MZ22523320	4.06534
MZ22523324	4.74918
MZ22523326	11.80058
MZ22523328	6.33374
MZ22523329	1.0032
MZ22523330	5.06332
MZ22523332	7.734369999999999
MZ22523333	5.1649
MZ22523335	1.02942
MZ22523337	6.847739999999999
MZ22523338	1.62596
MZ22523339	3.25116
MZ22523342	3.86826
MZ22523343	8.66815
MZ22523346	4.61531
MZ22523348	7.2187600000000005
MZ22523349	9.7754
MZ22523350	4.82934
MZ22523352	2.24178
MZ22523353	7.996289999999999
MZ22523354	1.95155
MZ22523360	1.71605
MZ22523361	4.41236
MZ22523362	5.72877
MZ22523364	2.60891
MZ22523366	3.8948400000000003
MZ22523367	4.413880000000001
MZ22523368	3.9725800000000002
MZ22523370	2.45405
MZ22523372	4.05173
MZ22523373	8.5157
MZ22523374	3.6057900000000003
MZ22523379	9.129430000000001
MZ22523380	3.55849
MZ22523381	5.91803
MZ22523384	8.19181
MZ22523385	5.07474
MZ22523386	11.41788
MZ22523388	7.53052
MZ22523392	2.75751
MZ22523393	1.7651599999999998
MZ22523394	0.97095
MZ22523395	7.8052399999999995
MZ22523396	1.97355
MZ22523398	4.40888
MZ22523401	2.44024
MZ22523406	2.88403
MZ22523409	1.8455
MZ22523410	0.27626
MZ22523411	1.42054
MZ22523413	6.061780000000001
MZ22523414	7.49966
MZ22523415	3.52305
MZ22523416	5.505730000000001
MZ22523419	5.13969
MZ22523422	3.4933199999999998
MZ22523424	13.50285
MZ22523425	2.3923099999999997
MZ22523426	1.74715
MZ22523428	7.40793
MZ22523429	0.79165
MZ22523433	3.4991800000000004
MZ22523434	3.23413
MZ22523435	7.50738
MZ22523437	3.8156199999999996
MZ22523439	19.63862
MZ22523440	9.073139999999999
MZ22523441	3.0047900000000003
MZ22523445	5.97088
MZ22523446	4.53629
MZ22523451	4.90148
MZ22523452	8.61012
MZ22523464	1.3395
MZ22523465	0.14447000000000002
MZ22523466	3.9208
MZ22523467	3.4715199999999995
MZ22523469	6.23496
MZ22523472	7.479010000000001
MZ22523473	2.54886
MZ22523474	4.2676
MZ22523475	12.96358
MZ22523477	3.32024
MZ22523478	11.339080000000001
MZ22523480	3.9366
MZ22523484	6.94905
MZ22523485	0.7059
MZ22523486	4.20399
MZ22523487	7.151510000000001
MZ22523488	6.55518
MZ22523489	8.15756
MZ22523491	7.81043
MZ22523492	5.453130000000001
MZ22523499	9.965589999999999
MZ22523501	5.73589
MZ22523502	6.50477
MZ22523503	5.85384
MZ22523504	1.25284
MZ22523507	2.21164
MZ22523509	5.65419
MZ22523512	1.9325599999999998
MZ22523514	1.50275
MZ22523515	11.4609
MZ22523516	2.19673
MZ22523517	6.29755
MZ22523518	1.42582
MZ22523519	4.65014
MZ22523522	11.35481
MZ22523525	3.29445
MZ22523528	8.960339999999999
MZ22523530	1.25191
MZ22523531	1.30841
MZ22523532	3.48998
MZ22523533	0.96446
MZ22523537	8.52304
MZ22523539	1.62855
MZ22523540	4.51926
MZ22523543	0.37235
MZ22523546	4.12153
MZ22523547	4.35356
MZ22523549	4.19252
MZ22523550	6.79414
MZ22523551	1.02121
MZ22523553	0.28535
MZ22523554	5.11
MZ22523555	4.47665
MZ22523558	5.34541
MZ22523559	0.97309
MZ22523563	8.18407
MZ22523564	7.63232
MZ22523565	4.07705
MZ22523567	4.29418
MZ22523568	8.3435
MZ22523571	8.253739999999999
MZ22523579	6.43025
MZ22523580	1.4717200000000001
MZ22523581	6.9143
MZ22523582	2.2215700000000003
MZ22523583	6.07943
MZ22523584	0.72278
MZ22523586	0.9775799999999999
MZ22523587	1.42605
MZ22523589	7.57748
MZ22523592	0.45771999999999996
MZ22523594	2.32346
MZ22523596	0.76332
MZ22523599	8.88847
MZ22523602	2.1330400000000003
MZ22523603	1.91385
MZ22523604	1.22245
MZ22523605	2.92402
MZ22523606	3.5107
MZ22523607	4.46659
MZ22523608	4.0850599999999995
MZ22523609	23.23668
MZ22523610	0.8875200000000001
MZ22523611	6.2560199999999995
MZ22523612	3.8677900000000003
MZ22523614	30.467679999999998
MZ22523615	4.49175
MZ22523616	3.97068
MZ22523617	3.4285
MZ22523620	9.18702
MZ22523621	2.13232
MZ22523627	4.2266
MZ22523629	1.65648
MZ22523631	6.52449
MZ22523632	0.6489
MZ22523633	2.83186
MZ22523634	16.30829
MZ22523635	2.87765
MZ22523636	7.67455
MZ22523638	4.32065
MZ22523639	3.8408
MZ22523640	7.55112
MZ22523641	3.04258
MZ22523643	5.80586
MZ22523645	8.00889
MZ22523647	5.06487
MZ22523649	1.39895
MZ22523650	4.2438400000000005
MZ22523652	1.77372
MZ22523653	2.91988
MZ22523654	0.80887
MZ22523655	5.4949900000000005
MZ22523656	2.5119599999999997
MZ22523657	2.01825
MZ22523658	3.85678
MZ22523662	0.4263
MZ22523663	7.03428
MZ22523668	9.13066
MZ22523669	2.34797
MZ22523671	4.12111
MZ22523672	0.79779
MZ22523674	8.00543
MZ22523675	13.52883
MZ22523680	4.8685599999999996
MZ22523681	1.13408
MZ22523684	1.34561
MZ22523685	4.1783
MZ22523686	8.49737
MZ22523688	4.616140000000001
MZ22523689	3.18405
MZ22523691	4.08973
MZ22523692	5.49371
MZ22523697	4.504659999999999
MZ22523698	5.65501
MZ22523700	3.1167
MZ22523701	3.38573
MZ22523704	9.95958
MZ22523705	5.3215699999999995
MZ22523707	2.02674
MZ22523712	3.58284
MZ22523713	6.3835
MZ22523714	7.22196
MZ22523717	6.68328
MZ22523718	0.33037
MZ22523719	3.07052
MZ22523720	2.0029
MZ22523721	5.77067
MZ22523722	0.34911
MZ22523723	5.7431
MZ22523725	5.31199
MZ22523726	5.46079
MZ22523727	0.26895
MZ22523730	1.8586599999999998
MZ22523731	1.61048
MZ22523732	1.06912
MZ22523737	4.77377
MZ22523738	2.78132
MZ22523739	4.64304
MZ22523741	5.2583
MZ22523742	3.25295
MZ22523743	0.60612
MZ22523744	3.58112
MZ22523746	26.37251
MZ22523747	0.10909
MZ22523748	0.36221
MZ22523749	2.1555400000000002
MZ22523750	4.7064699999999995
MZ22523751	4.43697
MZ22523752	2.2507200000000003
MZ22523753	6.34699
MZ22523755	6.8108699999999995
MZ22523757	5.21363
MZ22523758	1.9619400000000002
MZ22523759	8.42923
MZ22523760	4.62817
MZ22523761	2.33755
MZ22523763	6.805510000000001
MZ22523764	2.57037
MZ22523765	6.42775
MZ22523766	2.5752900000000003
MZ22523767	19.74394
MZ22523768	7.1598
MZ22523770	3.0022
MZ22523771	3.49284
MZ22523772	6.03665
MZ22523773	2.43498
MZ22523774	2.77961
MZ22523775	4.5075400000000005
MZ22523776	4.26081
MZ22523781	1.9437400000000002
MZ22523782	16.669529999999998
MZ22523785	5.27325
MZ22523787	1.6735200000000001
MZ22523788	18.66041
MZ22523789	1.26902
MZ22523790	2.8734900000000003
MZ22523791	5.5235199999999995
MZ22523793	6.21771
MZ22523797	6.09427
MZ22523800	2.09064
MZ22523801	3.03786
MZ22523802	1.50044
MZ22523803	1.29545
MZ22523804	5.92967
MZ22523805	3.8598
