orthogroup	EVR
MZ22518990	0.8326
MZ22518992	0.8726
MZ22518994	1.5437
MZ22518995	0.9207
MZ22518997	0.8425
MZ22518998	0.8586
MZ22519000	0.8706
MZ22519002	0.9652
MZ22519003	1.7852
MZ22519004	1.5711
MZ22519005	1.1795
MZ22519006	0.8449
MZ22519007	1.3130000000000002
MZ22519008	0.9298
MZ22519009	0.8423
MZ22519010	0.8812
MZ22519011	1.0796
MZ22519012	1.4435
MZ22519013	0.8712
MZ22519014	1.454
MZ22519015	1.3217
MZ22519016	0.8409
MZ22519021	1.0076
MZ22519024	0.8371
MZ22519025	1.1093
MZ22519028	0.9924
MZ22519030	0.9621
MZ22519031	0.8896
MZ22519032	1.0756
MZ22519033	1.7524
MZ22519036	1.0428
MZ22519037	1.2847
MZ22519039	1.3706
MZ22519043	0.9463
MZ22519044	1.3002
MZ22519047	0.8707
MZ22519049	0.9834
MZ22519051	0.9990000000000001
MZ22519052	1.0024
MZ22519053	0.8352
MZ22519054	0.9259999999999999
MZ22519056	0.9652
MZ22519058	1.2436
MZ22519060	1.0553
MZ22519063	0.8574
MZ22519064	0.995
MZ22519068	0.9766
MZ22519069	0.9954
MZ22519073	1.1429
MZ22519075	0.826
MZ22519076	0.8807
MZ22519078	0.8447
MZ22519080	1.2277
MZ22519081	0.8852
MZ22519083	0.9262
MZ22519085	1.0714
MZ22519090	1.419
MZ22519092	1.0375
MZ22519094	0.8625
MZ22519095	0.86
MZ22519098	1.101
MZ22519099	0.8929
MZ22519100	0.8727
MZ22519104	1.1141
MZ22519107	1.4762
MZ22519111	1.1286
MZ22519112	1.7941
MZ22519113	1.2825
MZ22519114	0.8612
MZ22519115	0.8479
MZ22519116	0.9553
MZ22519117	0.9094
MZ22519118	0.884
MZ22519119	1.0445
MZ22519122	0.8440000000000001
MZ22519123	0.809
MZ22519126	1.3991
MZ22519127	1.1582
MZ22519128	1.1988
MZ22519131	0.8576
MZ22519132	1.0121
MZ22519133	1.1289
MZ22519138	1.0951
MZ22519140	0.9369
MZ22519141	1.3778
MZ22519143	1.7916
MZ22519144	1.1206
MZ22519147	0.8078
MZ22519149	0.8841
MZ22519150	0.871
MZ22519153	0.8271
MZ22519157	0.9272
MZ22519158	0.9493
MZ22519161	1.5219999999999998
MZ22519162	1.1784
MZ22519163	1.0374
MZ22519165	1.1937
MZ22519168	1.0175
MZ22519169	0.9015
MZ22519173	0.9636
MZ22519175	1.2188
MZ22519178	0.8999
MZ22519180	0.9537
MZ22519181	0.8320000000000001
MZ22519185	0.8418
MZ22519190	1.0181
MZ22519192	1.1257
MZ22519193	0.9219
MZ22519194	1.0356
MZ22519195	0.9643
MZ22519196	1.1847
MZ22519197	1.4145
MZ22519199	0.978
MZ22519201	0.8466
MZ22519203	0.8419
MZ22519204	0.8293
MZ22519206	0.8731
MZ22519207	0.8376
MZ22519208	0.9771
MZ22519209	0.8884
MZ22519210	1.1089
MZ22519211	0.9549
MZ22519212	0.8963
MZ22519214	0.9167
MZ22519215	1.3848
MZ22519220	0.8528
MZ22519221	0.9491
MZ22519222	1.1235
MZ22519223	1.6568
MZ22519224	0.8446
MZ22519225	0.8116
MZ22519230	1.7832
MZ22519233	0.8765
MZ22519234	0.8623
MZ22519239	0.9354
MZ22519240	1.0551
MZ22519241	0.9084
MZ22519244	0.9181
MZ22519252	0.8655
MZ22519253	0.8714
MZ22519254	1.0032
MZ22519255	1.3797
MZ22519259	1.4056
MZ22519260	0.8236
MZ22519263	1.0913
MZ22519264	1.3671
MZ22519267	0.8528
MZ22519270	1.1461
MZ22519272	0.8411
MZ22519273	1.4619
MZ22519278	0.8548
MZ22519281	1.3855
MZ22519283	1.0798
MZ22519284	0.8712
MZ22519285	0.9134
MZ22519290	0.9594
MZ22519293	1.0438
MZ22519294	1.3597
MZ22519296	0.8209
MZ22519299	0.9051
MZ22519300	0.8240000000000001
MZ22519301	1.2749
MZ22519303	1.1663
MZ22519304	1.3566
MZ22519306	0.8355
MZ22519307	0.8371
MZ22519308	1.2433
MZ22519309	0.9558
MZ22519310	0.9043
MZ22519312	0.8742
MZ22519314	0.9424
MZ22519315	1.1601
MZ22519316	1.2379
MZ22519318	0.8743
MZ22519321	0.9455
MZ22519322	0.9741
MZ22519323	1.0966
MZ22519326	1.5825
MZ22519328	0.9346
MZ22519329	0.9563
MZ22519330	1.0341
MZ22519331	1.4387
MZ22519333	0.9094
MZ22519338	1.104
MZ22519339	1.1449
MZ22519340	1.0022
MZ22519346	1.1693
MZ22519347	0.8508
MZ22519348	1.0438
MZ22519349	0.9901
MZ22519351	1.0198
MZ22519355	0.9222
MZ22519356	0.858
MZ22519357	0.9336
MZ22519358	0.8481
MZ22519359	0.8111
MZ22519360	0.8465
MZ22519363	1.1488
MZ22519364	1.3303
MZ22519365	1.2123
MZ22519366	1.3986
MZ22519369	1.1293
MZ22519371	0.8059
MZ22519372	1.1185
MZ22519376	0.8404
MZ22519377	1.0329
MZ22519379	0.8583
MZ22519381	1.0622
MZ22519382	0.8589
MZ22519383	1.2316
MZ22519384	0.9126
MZ22519385	0.8895
MZ22519388	0.9893
MZ22519389	1.1148
MZ22519393	1.2389
MZ22519394	0.8459
MZ22519395	1.393
MZ22519396	0.8603
MZ22519401	0.9579
MZ22519402	0.9541
MZ22519404	1.091
MZ22519405	0.8939
MZ22519411	1.1422
MZ22519412	1.2409999999999999
MZ22519413	0.9185
MZ22519414	1.7852
MZ22519416	0.8644
MZ22519423	1.1515
MZ22519426	0.9324
MZ22519429	1.6197
MZ22519431	1.1522
MZ22519432	1.0117
MZ22519433	1.4434
MZ22519434	1.0368
MZ22519435	0.8878
MZ22519436	0.87
MZ22519442	1.0677
MZ22519445	1.3126
MZ22519446	2.0155
MZ22519449	0.8308
MZ22519450	1.4723
MZ22519451	1.1952
MZ22519454	1.0812
MZ22519455	0.8093
MZ22519456	0.8872
MZ22519458	1.2497
MZ22519462	0.8693
MZ22519464	0.8193
MZ22519465	0.8429
MZ22519470	0.8544
MZ22519471	0.8613
MZ22519479	1.1433
MZ22519480	0.9837
MZ22519481	1.2219
MZ22519482	0.8908
MZ22519483	0.8688
MZ22519485	0.8151
MZ22519486	0.9963
MZ22519489	0.9761
MZ22519490	1.0217
MZ22519491	1.1013
MZ22519497	1.0539
MZ22519499	0.887
MZ22519500	0.8236
MZ22519502	1.7335
MZ22519503	0.9374
MZ22519505	0.8170000000000001
MZ22519506	1.0459
MZ22519510	1.1291
MZ22519511	1.1939
MZ22519513	0.8416
MZ22519515	0.8772
MZ22519516	1.0745
MZ22519517	0.8353
MZ22519519	0.8171
MZ22519521	1.0637
MZ22519522	0.86
MZ22519524	1.1281
MZ22519527	0.9402
MZ22519528	0.8397
MZ22519529	1.2061
MZ22519530	1.2
MZ22519531	0.8525
MZ22519533	1.2747
MZ22519536	0.9587
MZ22519538	0.9738
MZ22519539	1.2877
MZ22519540	1.0001
MZ22519541	1.1015
MZ22519544	1.1633
MZ22519545	0.8464
MZ22519547	0.8649
MZ22519548	0.9369
MZ22519550	1.2257
MZ22519551	1.0694
MZ22519552	0.8766
MZ22519553	1.0188
MZ22519554	0.9713
MZ22519555	1.1439
MZ22519558	0.8859
MZ22519561	1.1911
MZ22519565	0.9486
MZ22519568	1.5804
MZ22519569	1.3245
MZ22519570	1.0132
MZ22519572	0.988
MZ22519573	1.2358
MZ22519577	1.9862
MZ22519578	0.8951
MZ22519579	1.0246
MZ22519580	1.078
MZ22519584	0.9355
MZ22519587	1.2115
MZ22519589	0.9
MZ22519591	0.8270000000000001
MZ22519592	0.8177
MZ22519593	0.8535
MZ22519596	0.8564
MZ22519597	0.914
MZ22519599	0.878
MZ22519600	0.8569
MZ22519601	0.9973
MZ22519603	1.0413
MZ22519604	1.0965
MZ22519607	1.2298
MZ22519610	1.3507
MZ22519618	1.1688
MZ22519620	1.4695
MZ22519625	1.1066
MZ22519626	0.8794
MZ22519628	1.6222
MZ22519629	1.3936
MZ22519631	0.9684
MZ22519632	0.9529
MZ22519633	1.2449
MZ22519634	0.9719
MZ22519635	1.1489
MZ22519636	0.8872
MZ22519637	1.1482
MZ22519638	0.8829
MZ22519640	0.8317
MZ22519644	0.9535
MZ22519645	0.9651
MZ22519648	1.5193
MZ22519650	0.8114
MZ22519652	1.3808
MZ22519653	1.2506
MZ22519656	0.8370000000000001
MZ22519657	0.9185
MZ22519658	0.8344
MZ22519660	0.8894
MZ22519662	0.8803
MZ22519666	0.8799
MZ22519667	0.9617
MZ22519669	1.0447
MZ22519670	0.9503
MZ22519671	1.1543
MZ22519673	1.4874
MZ22519675	0.8988
MZ22519677	0.8394
MZ22519685	0.9954
MZ22519686	0.8205
MZ22519687	0.8054
MZ22519690	1.0504
MZ22519692	1.0714
MZ22519693	0.8581
MZ22519696	1.186
MZ22519697	1.2445
MZ22519698	1.33
MZ22519701	1.1364
MZ22519703	0.945
MZ22519706	0.8290000000000001
MZ22519709	0.997
MZ22519711	0.8094
MZ22519712	0.8723
MZ22519713	1.2061
MZ22519714	1.1475
MZ22519715	0.9099
MZ22519716	2.5789
MZ22519720	0.8084
MZ22519721	1.2767
MZ22519722	1.0686
MZ22519723	0.8936
MZ22519724	0.8714
MZ22519726	0.9471
MZ22519727	1.0462
MZ22519728	1.1520000000000001
MZ22519731	0.9532
MZ22519732	0.9058
MZ22519733	0.8575
MZ22519735	0.9204
MZ22519736	1.0052
MZ22519737	1.0149
MZ22519740	0.9972
MZ22519743	0.8179
MZ22519745	1.102
MZ22519747	0.9742
MZ22519748	0.8289
MZ22519749	0.9707
MZ22519751	0.8652
MZ22519752	0.8483
MZ22519753	0.8455
MZ22519755	0.922
MZ22519758	0.9177
MZ22519759	0.8944
MZ22519760	1.3445
MZ22519761	0.8518
MZ22519762	1.1675
MZ22519763	0.8727
MZ22519766	1.1084
MZ22519769	1.3059
MZ22519770	1.4003
MZ22519773	0.9361
MZ22519774	1.1789
MZ22519775	1.2264
MZ22519777	1.0103
MZ22519782	0.9922
MZ22519783	0.9688
MZ22519786	0.8576
MZ22519787	0.9613
MZ22519788	1.2819999999999998
MZ22519790	1.0344
MZ22519792	1.1382
MZ22519794	1.3561
MZ22519797	0.8576
MZ22519799	1.1737
MZ22519800	1.0061
MZ22519802	0.8217
MZ22519803	1.4284
MZ22519805	1.0222
MZ22519806	0.9763
MZ22519810	0.9124
MZ22519811	0.8165
MZ22519812	0.9067
MZ22519814	0.9369
MZ22519815	0.9824
MZ22519816	1.0679
MZ22519818	1.3282
MZ22519819	1.2849
MZ22519822	0.8327
MZ22519823	1.1068
MZ22519824	1.0182
MZ22519826	0.8612
MZ22519827	0.8163
MZ22519829	1.3332
MZ22519830	1.07
MZ22519832	1.0442
MZ22519834	0.9009999999999999
MZ22519837	1.2116
MZ22519838	0.8652
MZ22519839	1.101
MZ22519840	1.6403
MZ22519842	1.121
MZ22519844	0.9501
MZ22519846	1.1863
MZ22519847	1.0911
MZ22519849	0.9493
MZ22519853	0.8665
MZ22519854	1.4777
MZ22519855	1.2904
MZ22519856	1.0768
MZ22519860	0.932
MZ22519861	0.9133
MZ22519863	1.0714
MZ22519864	1.2913
MZ22519865	0.9186
MZ22519866	1.1217
MZ22519869	0.9409
MZ22519871	1.3673
MZ22519873	1.4256
MZ22519874	1.5301
MZ22519875	0.9471
MZ22519879	0.9058
MZ22519881	1.2439
MZ22519883	1.1442
MZ22519885	0.9016
MZ22519886	1.166
MZ22519888	1.0418
MZ22519892	1.3905
MZ22519894	0.9037
MZ22519895	1.2054
MZ22519898	1.0797
MZ22519901	0.8361
MZ22519902	2.1244
MZ22519906	0.8207
MZ22519908	0.9555
MZ22519911	0.8304
MZ22519913	1.1968
MZ22519914	1.1745
MZ22519917	1.5288
MZ22519923	0.8681
MZ22519924	0.9369
MZ22519926	0.9818
MZ22519927	0.8943
MZ22519929	0.862
MZ22519933	0.8125
MZ22519936	1.2401
MZ22519937	0.8428
MZ22519942	1.1356
MZ22519943	1.4909
MZ22519944	0.8078
MZ22519946	1.0115
MZ22519950	1.3628
MZ22519951	0.8508
MZ22519953	0.8674
MZ22519954	1.0268
MZ22519957	0.88
MZ22519959	1.0938
MZ22519960	0.9599
MZ22519961	1.0601
MZ22519962	1.0244
MZ22519963	0.9115
MZ22519966	1.1057
MZ22519967	1.1817
MZ22519968	1.176
MZ22519970	0.8443
MZ22519971	1.0372
MZ22519973	0.8538
MZ22519974	0.8297
MZ22519976	0.9541
MZ22519978	1.0971
MZ22519981	1.1347
MZ22519983	0.9124
MZ22519984	0.8841
MZ22519985	1.0749
MZ22519988	1.2669
MZ22519989	1.4984
MZ22519990	1.0614
MZ22519992	1.0287
MZ22519994	1.3678
MZ22519995	1.071
MZ22519997	1.8754
MZ22519998	1.35
MZ22519999	0.8792
MZ22520000	1.2057
MZ22520002	1.0169
MZ22520003	1.6482
MZ22520005	0.8373
MZ22520008	0.9166
MZ22520009	0.9657
MZ22520010	0.9181
MZ22520011	1.1826
MZ22520012	0.9808
MZ22520014	0.8151
MZ22520019	1.2392
MZ22520020	1.0216
MZ22520023	0.9988
MZ22520028	1.0291
MZ22520030	1.1341
MZ22520032	1.2742
MZ22520035	0.9967
MZ22520036	0.9215
MZ22520039	1.3254
MZ22520040	0.8778
MZ22520042	1.2167
MZ22520046	1.0991
MZ22520048	0.9541
MZ22520049	1.7132
MZ22520051	0.9314
MZ22520054	1.3925
MZ22520055	0.9295
MZ22520056	1.1493
MZ22520057	0.8385
MZ22520060	0.9744
MZ22520061	0.9981
MZ22520062	0.8587
MZ22520063	0.9306
MZ22520065	1.6284
MZ22520066	0.8726
MZ22520068	0.9317
MZ22520071	0.9986
MZ22520072	0.9343
MZ22520073	0.8622
MZ22520075	0.8687
MZ22520078	1.9781
MZ22520079	1.3330000000000002
MZ22520081	0.8454
MZ22520082	0.9518
MZ22520086	1.3377
MZ22520089	0.9132
MZ22520090	1.0268
MZ22520091	0.8407
MZ22520092	0.8655
MZ22520096	0.9283
MZ22520099	1.7969
MZ22520100	0.9035
MZ22520101	1.0326
MZ22520104	1.2792
MZ22520105	1.5904
MZ22520109	1.9907
MZ22520110	0.8755
MZ22520111	1.3801
MZ22520112	1.4452
MZ22520113	1.3238
MZ22520114	1.8016
MZ22520116	0.8169
MZ22520117	0.9824
MZ22520118	1.4578
MZ22520121	1.1826
MZ22520122	0.9429
MZ22520125	0.9945
MZ22520127	0.9591
MZ22520128	0.9866
MZ22520131	1.0111
MZ22520132	1.5348
MZ22520134	0.8548
MZ22520136	0.8709
MZ22520140	1.5264
MZ22520142	1.4752
MZ22520144	0.9142
MZ22520145	1.5823
MZ22520148	0.7937
MZ22520149	0.8759
MZ22520150	1.3171
MZ22520151	1.242
MZ22520153	1.1372
MZ22520154	0.8695
MZ22520156	0.9501
MZ22520158	0.8066
MZ22520160	0.8691
MZ22520162	1.0505
MZ22520163	0.9462
MZ22520164	0.8621
MZ22520165	0.8636
MZ22520166	1.0415
MZ22520168	1.1478
MZ22520171	1.1320000000000001
MZ22520172	1.0869
MZ22520178	1.0797
MZ22520182	1.0974
MZ22520184	0.8644
MZ22520185	0.9768
MZ22520186	1.112
MZ22520188	1.3091
MZ22520191	0.9004
MZ22520192	1.1978
MZ22520194	1.1499
MZ22520197	0.9114
MZ22520200	1.3383
MZ22520203	1.0288
MZ22520204	1.1853
MZ22520206	1.0934
MZ22520207	1.0048
MZ22520209	0.9258
MZ22520211	0.8154
MZ22520214	0.8103
MZ22520217	1.4596
MZ22520218	1.0419
MZ22520221	1.1576
MZ22520224	1.1754
MZ22520225	0.8771
MZ22520230	1.0637
MZ22520232	0.8340000000000001
MZ22520233	1.4188
MZ22520234	1.0297
MZ22520237	1.4862
MZ22520240	0.8328
MZ22520241	0.9273
MZ22520242	0.9033
MZ22520243	1.2263
MZ22520246	1.2173
MZ22520249	0.9326
MZ22520250	1.4007
MZ22520251	1.1581
MZ22520254	1.3569
MZ22520255	0.8103
MZ22520257	0.8857
MZ22520258	0.9089
MZ22520259	0.9178
MZ22520262	0.9167
MZ22520266	0.8244
MZ22520270	0.8924
MZ22520272	0.9074
MZ22520273	0.9078
MZ22520274	0.9382
MZ22520275	1.2539
MZ22520277	0.9513
MZ22520278	0.8465
MZ22520279	1.6969
MZ22520280	0.9032
MZ22520281	1.1878
MZ22520284	1.1448
MZ22520285	0.8355
MZ22520288	0.8845
MZ22520289	0.9142
MZ22520291	0.9216
MZ22520292	0.8915
MZ22520294	1.0637
MZ22520297	1.2557
MZ22520298	1.307
MZ22520299	0.8814
MZ22520300	0.9241
MZ22520302	0.8646
MZ22520306	0.8403
MZ22520308	0.9371
MZ22520310	1.2677
MZ22520311	0.971
MZ22520312	1.1402
MZ22520313	1.2064
MZ22520318	0.8079
MZ22520322	0.8287
MZ22520323	0.8571
MZ22520324	0.9467
MZ22520326	1.1752
MZ22520328	1.7437
MZ22520329	1.1043
MZ22520330	0.8931
MZ22520332	0.9445
MZ22520334	0.8322
MZ22520337	0.9629
MZ22520338	1.2402
MZ22520342	1.0064
MZ22520343	1.0935
MZ22520344	0.889
MZ22520345	0.8396
MZ22520346	1.0633
MZ22520348	0.8506
MZ22520353	1.2427
MZ22520359	0.9969
MZ22520361	1.0878
MZ22520362	0.8584
MZ22520364	0.8681
MZ22520365	1.5277
MZ22520366	1.5969
MZ22520367	1.4264
MZ22520368	1.2930000000000001
MZ22520370	1.1889
MZ22520372	1.1011
MZ22520375	0.9451
MZ22520378	1.2456
MZ22520381	1.1433
MZ22520382	0.9409
MZ22520386	0.8378
MZ22520387	0.852
MZ22520388	0.8357
MZ22520392	0.9536
MZ22520395	1.0824
MZ22520402	1.2854
MZ22520403	1.6477
MZ22520406	1.256
MZ22520407	0.8708
MZ22520410	0.8492
MZ22520414	0.8233
MZ22520418	1.0356
MZ22520420	1.4247
MZ22520421	0.915
MZ22520422	1.7248
MZ22520423	1.0477
MZ22520426	0.9546
MZ22520428	0.8439
MZ22520430	0.9821
MZ22520434	1.3288
MZ22520435	0.9149
MZ22520437	1.0455
MZ22520438	1.1163
MZ22520443	1.1034
MZ22520444	1.2137
MZ22520446	0.8164
MZ22520448	0.9348
MZ22520449	0.8692
MZ22520450	0.8752
MZ22520451	1.1131
MZ22520452	1.3346
MZ22520454	0.8685
MZ22520455	1.0267
MZ22520456	0.8312
MZ22520458	1.123
MZ22520461	1.6734
MZ22520464	0.8978
MZ22520468	0.9477
MZ22520470	1.4343
MZ22520472	0.9842
MZ22520473	1.0879
MZ22520474	1.7180000000000002
MZ22520475	1.0834
MZ22520476	0.8847
MZ22520477	0.8537
MZ22520482	0.8998
MZ22520489	0.8341
MZ22520491	0.925
MZ22520492	0.8965
MZ22520493	1.0171
MZ22520494	1.4892
MZ22520496	1.4052
MZ22520497	1.3261
MZ22520499	0.8947
MZ22520501	1.4413
MZ22520502	0.8518
MZ22520504	0.8748
MZ22520505	0.9301
MZ22520506	1.2171
MZ22520512	1.3294
MZ22520513	1.5163
MZ22520514	0.8823
MZ22520516	1.041
MZ22520517	0.8261
MZ22520518	0.8962
MZ22520519	0.885
MZ22520520	1.1609
MZ22520521	0.9826
MZ22520523	1.0247
MZ22520525	0.96
MZ22520527	0.8329
MZ22520528	0.9341
MZ22520529	1.3165
MZ22520531	0.9047
MZ22520533	0.8047
MZ22520534	0.8696
MZ22520536	1.2934
MZ22520543	0.9063
MZ22520544	1.0407
MZ22520547	0.8628
MZ22520548	0.9181
MZ22520556	0.8740000000000001
MZ22520558	1.0482
MZ22520559	1.0376
MZ22520560	0.8746
MZ22520562	1.5089
MZ22520563	1.5685
MZ22520564	0.8140000000000001
MZ22520565	1.028
MZ22520566	0.9323
MZ22520567	1.315
MZ22520568	1.109
MZ22520569	1.1072
MZ22520571	1.6512
MZ22520572	0.9662
MZ22520573	0.83
MZ22520574	0.9221
MZ22520575	0.8619
MZ22520576	0.9385
MZ22520577	0.9346
MZ22520578	0.9945
MZ22520580	1.0766
MZ22520582	0.9788
MZ22520583	1.2328
MZ22520584	1.3559999999999999
MZ22520587	0.8287
MZ22520589	0.8911
MZ22520591	0.9469
MZ22520592	1.1533
MZ22520593	1.2154
MZ22520594	1.2953
MZ22520595	1.2239
MZ22520596	0.9139
MZ22520598	1.1639
MZ22520603	1.141
MZ22520604	1.0993
MZ22520605	1.3347
MZ22520607	1.3477
MZ22520608	1.0881
MZ22520612	0.9871
MZ22520614	1.0592
MZ22520616	1.1251
MZ22520618	0.9336
MZ22520620	0.8038
MZ22520621	1.5405
MZ22520622	1.3588
MZ22520623	1.1698
MZ22520624	1.0735
MZ22520627	1.195
MZ22520630	0.8592
MZ22520631	0.9289
MZ22520632	1.2934
MZ22520633	1.7875
MZ22520634	1.0992
MZ22520638	1.0228
MZ22520639	0.9
MZ22520640	0.9314
MZ22520644	0.9355
MZ22520645	0.8421
MZ22520646	0.8764
MZ22520647	0.9052
MZ22520653	1.0845
MZ22520654	1.1814
MZ22520655	0.8405
MZ22520661	1.831
MZ22520662	0.8049
MZ22520663	1.0373
MZ22520666	0.8662
MZ22520670	1.13
MZ22520671	0.9427
MZ22520672	1.4312
MZ22520673	1.2497
MZ22520675	1.5019
MZ22520677	0.8751
MZ22520678	1.27
MZ22520679	0.9413
MZ22520680	0.9246
MZ22520683	0.8057
MZ22520687	0.9206
MZ22520688	0.8732
MZ22520689	0.9324
MZ22520691	0.991
MZ22520692	0.8198
MZ22520693	1.0109
MZ22520694	1.2893
MZ22520695	1.4248
MZ22520702	1.0837
MZ22520703	1.4731
MZ22520706	1.1489
MZ22520707	0.8853
MZ22520709	0.8253
MZ22520714	0.8795
MZ22520716	1.1038
MZ22520719	0.8694
MZ22520720	1.0227
MZ22520722	1.004
MZ22520723	0.8563
MZ22520725	1.0128
MZ22520727	0.8091
MZ22520728	0.9547
MZ22520730	0.8216
MZ22520731	0.8217
MZ22520732	0.8747
MZ22520735	1.1162
MZ22520737	1.173
MZ22520738	1.4925
MZ22520739	1.2799
MZ22520740	1.1422
MZ22520741	0.8951
MZ22520743	0.8451
MZ22520745	0.9788
MZ22520746	0.8682
MZ22520747	2.0288
MZ22520748	0.8801
MZ22520750	0.9109
MZ22520751	0.9081
MZ22520752	0.9489
MZ22520753	0.8791
MZ22520754	1.3177
MZ22520755	0.8809999999999999
MZ22520756	0.8294
MZ22520760	1.275
MZ22520761	0.9946
MZ22520762	0.8996
MZ22520763	1.0978
MZ22520764	0.9929
MZ22520768	1.0325
MZ22520772	0.9424
MZ22520774	1.0148
MZ22520776	1.013
MZ22520778	0.895
MZ22520787	0.865
MZ22520788	1.0176
MZ22520789	1.3586
MZ22520790	0.9106
MZ22520791	1.0312
MZ22520794	1.3862
MZ22520797	0.8678
MZ22520799	1.2602
MZ22520800	1.092
MZ22520803	1.321
MZ22520805	0.8314
MZ22520807	0.8076
MZ22520808	0.8685
MZ22520810	0.9018
MZ22520813	1.0417
MZ22520814	1.0168
MZ22520815	0.9613
MZ22520816	1.421
MZ22520817	0.8756
MZ22520819	0.9506
MZ22520823	0.8574
MZ22520824	1.3454
MZ22520825	1.1739
MZ22520827	1.1202
MZ22520828	1.0169
MZ22520830	1.5394
MZ22520834	1.1321
MZ22520835	0.8667
MZ22520837	0.8694
MZ22520838	0.9209999999999999
MZ22520841	0.8691
MZ22520842	0.8746
MZ22520843	0.8387
MZ22520849	0.8645
MZ22520851	1.4649
MZ22520852	1.2137
MZ22520853	0.9049
MZ22520854	0.8706
MZ22520855	1.4369999999999998
MZ22520856	1.0872
MZ22520857	0.8852
MZ22520858	1.1449
MZ22520863	0.9836
MZ22520865	0.8542
MZ22520869	0.8453
MZ22520870	0.9805
MZ22520874	1.0562
MZ22520875	0.903
MZ22520877	1.6491
MZ22520879	0.8805
MZ22520880	1.4578
MZ22520881	1.1065
MZ22520886	0.9104
MZ22520888	1.1989
MZ22520889	1.4744
MZ22520892	1.1916
MZ22520894	0.8998
MZ22520895	0.8703
MZ22520897	0.8895
MZ22520898	0.9852
MZ22520899	1.8409
MZ22520900	1.3194
MZ22520903	0.9671
MZ22520904	0.9112
MZ22520905	0.8098
MZ22520913	1.1539
MZ22520914	1.6594
MZ22520915	0.9652
MZ22520916	0.9818
MZ22520919	0.9055
MZ22520923	0.8901
MZ22520924	1.1207
MZ22520925	1.9140000000000001
MZ22520926	1.1394
MZ22520928	0.983
MZ22520930	1.0979
MZ22520937	0.9391
MZ22520939	0.94
MZ22520940	1.3458
MZ22520945	0.8034
MZ22520946	0.8719
MZ22520948	0.9858
MZ22520950	0.8683
MZ22520951	0.9142
MZ22520952	0.9709
MZ22520956	0.8909999999999999
MZ22520957	0.8333
MZ22520958	0.9171
MZ22520960	1.1071
MZ22520961	1.1167
MZ22520962	0.8391
MZ22520963	0.8384
MZ22520964	1.0667
MZ22520965	1.109
MZ22520969	0.986
MZ22520970	1.5116
MZ22520971	0.802
MZ22520972	0.8270000000000001
MZ22520974	0.8341
MZ22520975	1.484
MZ22520976	0.9835
MZ22520977	1.341
MZ22520978	1.3796
MZ22520981	1.0275
MZ22520984	0.8482
MZ22520988	1.3709
MZ22520989	0.9257
MZ22520991	1.1618
MZ22520993	1.3084
MZ22520994	1.1579
MZ22520997	1.3451
MZ22520999	1.4239
MZ22521000	0.8487
MZ22521004	1.307
MZ22521005	1.1264
MZ22521006	1.0076
MZ22521008	1.146
MZ22521009	1.8012
MZ22521012	0.8304
MZ22521013	0.8127
MZ22521017	0.9588
MZ22521018	1.2758
MZ22521019	0.9531
MZ22521021	1.3785
MZ22521022	1.0335
MZ22521030	1.2758
MZ22521031	1.0249
MZ22521033	1.6454
MZ22521035	1.0232
MZ22521039	0.9978
MZ22521042	1.2924
MZ22521044	1.4584
MZ22521046	1.1978
MZ22521048	1.8365
MZ22521049	0.8845
MZ22521054	0.8691
MZ22521055	1.0762
MZ22521056	1.5821
MZ22521059	0.8241
MZ22521061	0.9917
MZ22521062	0.8823
MZ22521070	0.8158
MZ22521073	0.9058
MZ22521082	1.4201
MZ22521083	1.0751
MZ22521084	1.0263
MZ22521087	1.3539
MZ22521088	1.455
MZ22521092	0.8408
MZ22521096	1.0529
MZ22521097	0.9312
MZ22521098	1.2365
MZ22521102	0.8679
MZ22521104	1.0415
MZ22521105	1.2368
MZ22521107	1.0853
MZ22521109	0.9155
MZ22521111	0.9115
MZ22521112	0.8754
MZ22521113	0.8928
MZ22521114	1.198
MZ22521115	1.2624
MZ22521116	0.8811
MZ22521119	1.1835
MZ22521120	0.8435
MZ22521121	1.0877
MZ22521122	1.0025
MZ22521123	1.0118
MZ22521125	1.1726
MZ22521128	1.6576
MZ22521129	1.1632
MZ22521131	1.0329
MZ22521132	0.9206
MZ22521136	1.1093
MZ22521138	0.981
MZ22521140	0.8739
MZ22521143	0.8732
MZ22521145	0.8316
MZ22521147	1.3601
MZ22521149	0.9616
MZ22521152	1.7734
MZ22521153	0.79
MZ22521154	0.8204
MZ22521155	0.9307
MZ22521156	0.8415
MZ22521157	0.9494
MZ22521158	1.0771
MZ22521159	0.9338
MZ22521160	0.8519
MZ22521162	1.0248
MZ22521164	1.2146
MZ22521165	1.4489
MZ22521166	0.8281
MZ22521167	1.013
MZ22521172	0.8251
MZ22521175	0.9467
MZ22521177	1.0074
MZ22521178	0.8104
MZ22521179	0.8512
MZ22521181	0.8409
MZ22521183	1.1716
MZ22521184	1.3459
MZ22521185	1.1979
MZ22521186	1.0589
MZ22521188	0.8158
MZ22521189	1.1118
MZ22521190	1.0446
MZ22521193	1.0463
MZ22521194	0.8601
MZ22521195	1.0336
MZ22521196	1.14
MZ22521197	0.9075
MZ22521198	0.8238
MZ22521200	0.9073
MZ22521201	0.893
MZ22521202	0.9176
MZ22521203	0.8396
MZ22521204	0.9125
MZ22521205	1.0957
MZ22521206	0.9163
