orthogroup	EVR
187069at6656	1.2272
187070at6656	1.1014
187071at6656	1.1519
187072at6656	1.6614
187073at6656	1.1597
187075at6656	1.4752
187076at6656	1.7616
187077at6656	1.439
187079at6656	1.5674
187080at6656	1.3651
187081at6656	0.7214
187082at6656	1.7593
187083at6656	1.4154
187084at6656	1.2042
187085at6656	1.6498
187086at6656	1.6501
187087at6656	1.2288
187090at6656	1.4417
187091at6656	1.4541
187093at6656	1.2346
187094at6656	1.3948
187097at6656	1.5049
187098at6656	1.7683
187099at6656	1.4641
187102at6656	2.3605
187103at6656	2.578
187105at6656	1.0126
187106at6656	1.1173
187108at6656	1.8134
187109at6656	0.921
187110at6656	0.9259
187112at6656	1.0277
187113at6656	0.8766
187116at6656	1.0127
187117at6656	0.7437
187118at6656	1.4049
187120at6656	0.8832
187121at6656	1.0791
187122at6656	0.883
187123at6656	1.0034
187124at6656	1.0474
187125at6656	0.9604
187126at6656	1.6879
187128at6656	0.9677
187129at6656	0.9516
187130at6656	0.9931
187131at6656	1.3501
187132at6656	0.996
187133at6656	1.4023
187134at6656	1.5011
187135at6656	0.9264
187136at6656	1.0967
187137at6656	1.2615
187138at6656	1.3684
187139at6656	1.0855
187140at6656	1.0201
187141at6656	1.3773
187142at6656	1.2673
187143at6656	0.8815
187144at6656	1.4321
187145at6656	1.5337
187146at6656	1.6933
187147at6656	1.1377
187150at6656	1.8984
187151at6656	1.193
187153at6656	0.9885
187154at6656	1.1741
187155at6656	1.7647
187157at6656	1.5077
187159at6656	1.6593
187160at6656	1.9027
187162at6656	1.5469
187163at6656	1.4201
187164at6656	1.7776
187165at6656	0.5543
187166at6656	1.0347
187167at6656	0.5212
187169at6656	1.0173
187170at6656	1.0015
187171at6656	0.9737
187173at6656	0.9201
187174at6656	1.0857
187175at6656	0.8796
187176at6656	0.8287
187178at6656	1.0537
187180at6656	1.079
187182at6656	1.4537
187183at6656	1.7216
187184at6656	0.8512
187185at6656	1.1906
187188at6656	0.5618
187189at6656	1.3136
187192at6656	1.399
187193at6656	1.6205
187194at6656	1.3016
187198at6656	0.9333
187199at6656	0.9291
187200at6656	2.0321
187201at6656	1.2389
187204at6656	0.8533
187205at6656	0.9833
187207at6656	1.2961
187209at6656	0.9588
187210at6656	1.9655
187211at6656	1.176
187212at6656	1.1216
187214at6656	0.901
187215at6656	0.7523
187218at6656	1.0993
187219at6656	1.6571
187220at6656	1.905
187221at6656	1.377
187222at6656	0.896
187223at6656	1.3734
187225at6656	1.1382
187226at6656	1.5941
187227at6656	0.8476
187228at6656	1.2087
187230at6656	1.6891
187231at6656	1.3248
187232at6656	1.0392
187233at6656	0.7851
187234at6656	2.1542
187236at6656	1.6159
187239at6656	1.0629
187240at6656	0.7141
187241at6656	1.1121
187243at6656	1.995
187244at6656	1.7401
187245at6656	0.8729
187247at6656	1.5792
187248at6656	0.8367
187250at6656	1.071
187251at6656	1.164
187254at6656	1.4447
187255at6656	1.7697
187257at6656	1.4768
187260at6656	1.3871
187261at6656	0.8655
187263at6656	1.8009
187264at6656	1.235
187265at6656	1.1856
187266at6656	1.4051
187267at6656	0.7971
187268at6656	0.5946
187269at6656	1.2728
187270at6656	0.8817
187271at6656	2.3502
187272at6656	0.8196
187273at6656	1.131
187274at6656	1.2892
187277at6656	0.8744
187280at6656	1.0564
187281at6656	0.7564
187282at6656	1.1713
187283at6656	0.8365
187284at6656	1.1458
187285at6656	1.4224
187286at6656	1.4157
187287at6656	0.9956
187288at6656	1.0843
187291at6656	1.1061
187293at6656	1.4847
187294at6656	1.2105
187295at6656	0.9532
187297at6656	1.0834
187298at6656	1.7785
187300at6656	1.3907
187302at6656	1.4456
187304at6656	1.4612
187305at6656	1.099
187306at6656	1.1468
187307at6656	0.8729
187308at6656	2.2803
187310at6656	1.3135
187311at6656	1.5545
187312at6656	1.5901
187313at6656	1.7155
187315at6656	0.9984
187320at6656	1.1118
187321at6656	0.9607
187322at6656	1.0322
187323at6656	0.9194
187324at6656	0.8337
187326at6656	1.4859
187327at6656	0.9165
187328at6656	1.8468
187329at6656	1.0951
187330at6656	1.3354
187331at6656	1.0816
187333at6656	1.3454
187334at6656	0.8
187335at6656	1.1578
187338at6656	0.8416
187339at6656	1.322
187340at6656	1.4712
187341at6656	1.5929
187342at6656	0.9425
187344at6656	1.2986
187345at6656	1.1323
187347at6656	1.1011
187348at6656	0.8968
187349at6656	0.6533
187350at6656	1.1449
187354at6656	1.1216
187355at6656	0.9722
187356at6656	1.6718
187358at6656	1.0229
187359at6656	0.863
187360at6656	1.8379
187361at6656	1.285
187363at6656	1.536
187364at6656	1.043
187365at6656	1.334
187366at6656	1.5168
187369at6656	1.8127
187370at6656	1.9071
187371at6656	1.404
187373at6656	1.6937
187374at6656	0.74
187376at6656	1.2231
187377at6656	1.3922
187378at6656	1.0289
187379at6656	1.3157
18737at6656	0.9721
187382at6656	1.0129
187383at6656	1.9646
187384at6656	1.4925
187385at6656	0.95
187387at6656	1.2948
187388at6656	0.7994
187389at6656	1.4923
187390at6656	1.6321
187391at6656	1.3388
187392at6656	2.2349
187393at6656	1.3698
187394at6656	2.8216
187395at6656	1.2712
187396at6656	2.002
187397at6656	1.5623
187398at6656	1.5074
187400at6656	1.9204
187401at6656	2.0003
187403at6656	1.2282
187405at6656	2.3635
187406at6656	1.358
187407at6656	1.2142
187408at6656	1.8825
187409at6656	1.3153
187411at6656	0.9225
187412at6656	2.5569
187413at6656	2.7835
187414at6656	0.949
187415at6656	0.8561
187417at6656	0.6249
187419at6656	1.0051
187420at6656	1.0647
187421at6656	0.8986
187422at6656	1.04
187424at6656	0.9253
187425at6656	1.1746
187426at6656	1.0602
187427at6656	0.8599
187428at6656	1.3726
187429at6656	1.1764
18742at6656	0.856
187430at6656	1.1614
187431at6656	1.368
187433at6656	1.1352
187434at6656	0.9445
187435at6656	0.7319
187436at6656	1.2911
187437at6656	1.0556
187439at6656	0.9765
187440at6656	1.3799
187441at6656	1.3039
187443at6656	1.1893
187444at6656	1.133
187445at6656	1.2047
187446at6656	0.7961
187447at6656	0.8993
187449at6656	0.8523
187450at6656	0.8931
187451at6656	1.525
187453at6656	0.7908
187454at6656	1.6025
187455at6656	1.1961
187457at6656	1.6674
187458at6656	1.9503
187459at6656	1.4687
187460at6656	1.1276
187461at6656	1.2504
187462at6656	1.1451
187463at6656	1.2756
187464at6656	0.8716
187465at6656	1.1873
187466at6656	1.3045
187467at6656	1.2748
187468at6656	0.8611
187469at6656	1.2868
187470at6656	1.0106
187473at6656	1.6516
187474at6656	1.5684
187475at6656	0.6765
187476at6656	1.3819
187477at6656	1.0211
187478at6656	1.4816
187479at6656	1.6385
187482at6656	1.1678
187485at6656	1.3176
187486at6656	1.7026
187489at6656	1.2875
187491at6656	1.6786
187492at6656	1.1452
187493at6656	1.1037
187494at6656	1.3681
187495at6656	1.032
187497at6656	1.2854
187498at6656	1.1331
187500at6656	1.4775
187502at6656	1.2023
187503at6656	1.6556
187505at6656	1.4366
187506at6656	1.1759
187507at6656	1.6223
187508at6656	2.1445
187510at6656	0.9364
187511at6656	0.9698
187512at6656	1.1852
187515at6656	2.2875
187517at6656	1.2511
187518at6656	0.9276
187519at6656	0.8476
187520at6656	0.8685
187521at6656	0.7114
187522at6656	0.987
187523at6656	0.5937
187524at6656	0.9945
187525at6656	1.09
187528at6656	1.1061
187529at6656	0.7655
187531at6656	1.2689
187533at6656	1.1992
187537at6656	1.2366
187538at6656	1.0898
187540at6656	0.9584
187542at6656	1.4146
187543at6656	1.3011
187544at6656	1.0098
187545at6656	1.1603
187546at6656	0.88
187547at6656	1.1236
187548at6656	1.1555
187551at6656	1.2891
187552at6656	1.6785
187553at6656	0.771
187556at6656	1.079
187557at6656	1.7526
187561at6656	1.3698
187562at6656	1.1948
187563at6656	1.8824
187564at6656	1.9371
187565at6656	0.9867
187566at6656	1.2248
187567at6656	1.3883
187568at6656	2.2162
187569at6656	1.0768
187571at6656	1.2281
187572at6656	1.0693
187573at6656	1.257
187575at6656	1.5715
187576at6656	1.1768
187577at6656	1.5109
187578at6656	1.4996
187579at6656	1.6186
187580at6656	1.331
187583at6656	1.3216
187584at6656	0.8265
187585at6656	0.8571
187589at6656	1.3013
187590at6656	0.9401
187591at6656	0.7048
187593at6656	1.4316
187594at6656	1.2596
187597at6656	0.8439
187598at6656	1.1014
187599at6656	0.8829
187600at6656	1.4122
187601at6656	0.663
187602at6656	0.6127
187604at6656	1.1337
187605at6656	1.3157
187606at6656	0.6513
187607at6656	1.0067
187609at6656	1.0127
187610at6656	1.0804
187611at6656	0.8962
187612at6656	1.1562
187614at6656	1.3202
187618at6656	1.6437
187619at6656	1.2472
187621at6656	1.3662
187622at6656	1.37
187624at6656	1.6007
187625at6656	2.0797
187626at6656	0.8471
187628at6656	1.1301
187629at6656	1.7251
187630at6656	1.2554
187631at6656	0.918
187633at6656	1.6046
187634at6656	1.7628
187635at6656	1.0448
187637at6656	1.331
187638at6656	1.1846
187639at6656	1.2596
187640at6656	1.9639
187641at6656	1.8768
187642at6656	1.1839
187643at6656	2.1934
187644at6656	0.919
187646at6656	1.8137
187648at6656	0.6995
187649at6656	0.9552
187651at6656	1.2748
187652at6656	1.236
187653at6656	1.074
187654at6656	1.2386
187655at6656	1.2366
187656at6656	1.4251
187658at6656	1.5989
187659at6656	1.4614
187660at6656	0.9165
187662at6656	1.7354
187663at6656	1.0481
187664at6656	1.0551
187665at6656	1.7462
187667at6656	1.3409
187669at6656	1.3741
187670at6656	1.814
187671at6656	1.4945
187672at6656	1.5577
187674at6656	1.5694
187675at6656	1.264
187676at6656	1.1814
187677at6656	0.7494
187678at6656	1.2667
187683at6656	2.3176
187684at6656	1.6864
187685at6656	1.3944
187687at6656	1.8156
187688at6656	1.5771
187689at6656	0.6275
187690at6656	1.486
187692at6656	2.2294
187693at6656	1.7308
187694at6656	2.1725
187695at6656	1.6532
187696at6656	0.7608
187697at6656	2.453
187698at6656	2.1705
187700at6656	1.0424
187701at6656	2.7565
187702at6656	1.8205
187703at6656	1.0204
187704at6656	0.8225
187705at6656	0.9006
187706at6656	0.9464
187707at6656	1.1538
187708at6656	0.7375
187709at6656	1.1469
187710at6656	0.4984
187711at6656	1.071
187712at6656	0.9511
187714at6656	0.9874
187716at6656	1.0215
187718at6656	0.9418
187719at6656	1.2307
187720at6656	1.0529
187722at6656	1.3036
187724at6656	1.4751
187726at6656	1.0876
187727at6656	1.962
187729at6656	1.4119
187730at6656	1.2265
187731at6656	1.0046
187733at6656	1.2106
187734at6656	0.9886
187735at6656	1.6061
187736at6656	1.0487
187738at6656	1.895
187739at6656	2.0982
187741at6656	1.3093
187742at6656	2.0824
187744at6656	2.0043
187745at6656	1.4665
187746at6656	1.1657
187747at6656	1.2914
187748at6656	2.892
18774at6656	1.4912
187750at6656	1.0821
187751at6656	1.8482
187752at6656	1.7274
187753at6656	0.9146
187756at6656	1.0711
187757at6656	1.1604
187758at6656	0.8109
187759at6656	1.0336
187762at6656	1.0338
187763at6656	1.1041
187766at6656	0.9746
187767at6656	0.8331
187768at6656	0.8852
187769at6656	0.9179
187770at6656	1.6165
187772at6656	1.1862
187773at6656	1.2993
187774at6656	1.0075
187775at6656	0.9989
187777at6656	0.9518
187778at6656	1.5206
187782at6656	1.7653
187783at6656	1.0219
187784at6656	0.8832
187785at6656	1.3189
187786at6656	1.1574
187787at6656	1.318
187788at6656	1.3026
187791at6656	0.681
187792at6656	0.7328
187793at6656	0.8368
187794at6656	0.9949
187795at6656	1.0893
187796at6656	1.1754
187797at6656	1.5736
187798at6656	1.1137
187800at6656	1.0821
187802at6656	1.894
187803at6656	1.244
187804at6656	1.0973
187805at6656	0.8374
187807at6656	0.9346
187808at6656	0.9824
187810at6656	1.9035
187813at6656	0.8252
187815at6656	1.2358
187816at6656	1.2397
187817at6656	1.9966
187818at6656	0.9499
187821at6656	1.1712
187823at6656	1.6829
187824at6656	1.1819
187826at6656	1.4759
187828at6656	2.0732
187830at6656	0.999
187831at6656	2.1691
187832at6656	1.4068
187833at6656	0.9806
187834at6656	1.2104
187836at6656	1.0032
187838at6656	1.1326
187839at6656	0.9705
18783at6656	0.9274
187842at6656	2.5348
187843at6656	0.9978
187845at6656	1.158
187846at6656	0.9015
187847at6656	0.6006
187848at6656	1.5077
187849at6656	0.8268
187850at6656	1.1969
187851at6656	1.4147
187854at6656	1.5811
187855at6656	1.154
187856at6656	1.6411
187857at6656	1.9539
187859at6656	1.7917
187860at6656	1.4634
187861at6656	1.7971
187862at6656	1.1905
187863at6656	1.2153
187866at6656	1.9982
187867at6656	1.6134
187868at6656	1.5548
187869at6656	0.8901
18786at6656	1.4527
187871at6656	1.0051
187872at6656	1.488
187873at6656	1.3256
187874at6656	1.8732
187875at6656	1.4289
187876at6656	1.1346
187877at6656	1.7381
187879at6656	1.318
187880at6656	1.0154
187881at6656	1.2462
187882at6656	1.4872
187884at6656	1.586
187885at6656	1.7917
187886at6656	1.1215
187887at6656	2.3259
187888at6656	1.8231
187889at6656	1.1386
18788at6656	1.459
187891at6656	0.9535
187892at6656	1.626
187893at6656	2.0643
187894at6656	0.9722
187895at6656	2.3602
187896at6656	1.1044
187897at6656	1.0715
187898at6656	1.1875
187902at6656	1.566
187904at6656	0.8886
187905at6656	0.6121
187906at6656	0.9575
187907at6656	0.8859
187908at6656	0.9096
187909at6656	0.6574
187910at6656	1.1666
187911at6656	1.2105
187912at6656	0.9584
187913at6656	0.9673
187915at6656	1.131
187917at6656	1.2091
187921at6656	1.0776
187922at6656	1.4883
187923at6656	1.8494
187926at6656	1.4289
187927at6656	1.0475
187928at6656	1.1256
187929at6656	1.3275
187930at6656	1.7712
187931at6656	1.4813
187932at6656	1.7704
187933at6656	1.9672
187934at6656	1.5385
187935at6656	1.2652
187936at6656	0.6832
187937at6656	1.0127
187938at6656	0.8313
187939at6656	1.0373
187942at6656	0.7779
187944at6656	0.9442
187945at6656	1.4183
187946at6656	0.7025
187947at6656	0.62
187948at6656	0.8842
187949at6656	1.1116
187951at6656	1.3296
187952at6656	1.2223
187953at6656	1.1059
187954at6656	1.0697
187955at6656	0.836
187956at6656	0.7312
187957at6656	0.9957
187959at6656	1.2101
187960at6656	1.4928
187961at6656	0.9655
187962at6656	0.9756
187964at6656	1.044
187965at6656	1.6309
187966at6656	1.3248
187968at6656	1.6037
187969at6656	1.309
187970at6656	1.3439
187973at6656	1.3039
187974at6656	0.937
187975at6656	1.3446
187978at6656	1.402
187979at6656	1.1797
187981at6656	1.2432
187983at6656	1.1519
187984at6656	1.8651
187985at6656	1.031
187986at6656	1.993
187987at6656	1.3911
187989at6656	0.9839
187990at6656	0.9165
187991at6656	0.933
187992at6656	1.0385
187993at6656	1.888
187994at6656	0.6519
187995at6656	1.3824
187996at6656	0.9287
187997at6656	1.9158
187998at6656	1.2802
188000at6656	1.1437
188001at6656	1.9298
188003at6656	0.8177
188004at6656	1.4425
188005at6656	1.1929
188006at6656	1.7849
188007at6656	0.923
188009at6656	1.0024
18800at6656	1.1035
188010at6656	1.3062
188011at6656	0.7688
188012at6656	1.6406
188013at6656	1.7691
188016at6656	1.1587
188017at6656	1.0244
188018at6656	1.723
188019at6656	1.2209
188020at6656	1.626
188021at6656	0.9196
188022at6656	1.2116
188023at6656	1.1289
188024at6656	1.5713
188025at6656	1.3441
188026at6656	1.3548
188027at6656	1.7939
188028at6656	1.4793
188030at6656	1.4496
188031at6656	0.7399
188033at6656	1.0398
188034at6656	0.9309
188035at6656	1.965
188036at6656	1.6186
188037at6656	0.9876
188038at6656	0.9684
188039at6656	1.5812
188040at6656	1.261
188041at6656	2.1041
188042at6656	3.2902
188044at6656	2.5314
188045at6656	0.7928
188046at6656	1.1981
188048at6656	0.7541
188049at6656	0.883
188050at6656	0.8951
188052at6656	0.9903
188054at6656	1.1526
188055at6656	1.1728
188056at6656	0.9421
188057at6656	1.1798
188059at6656	1.1141
188061at6656	1.3206
188062at6656	0.7696
188063at6656	1.3891
188064at6656	0.6689
188065at6656	1.1888
188066at6656	1.1777
188067at6656	1.0106
188068at6656	0.9759
188070at6656	1.2483
188071at6656	1.0636
188073at6656	1.4075
188074at6656	0.7142
188075at6656	1.1952
188076at6656	0.9563
188077at6656	1.025
188078at6656	1.3879
188079at6656	1.1938
188080at6656	0.8835
188081at6656	1.1959
188082at6656	1.3612
188083at6656	1.0765
188084at6656	1.694
188085at6656	1.462
188086at6656	1.1451
188089at6656	0.9834
188090at6656	1.7922
188091at6656	1.1961
188092at6656	1.7049
188093at6656	1.0484
188094at6656	0.7388
188095at6656	1.8305
188096at6656	1.6571
188098at6656	2.3721
188099at6656	1.436
188100at6656	1.3204
188102at6656	1.4525
188104at6656	1.0285
188105at6656	1.7731
188106at6656	1.5473
188107at6656	1.9278
188108at6656	1.8033
188109at6656	2.206
18810at6656	2.1444
188110at6656	1.0351
188111at6656	2.1521
188112at6656	1.0213
188113at6656	1.4058
188114at6656	1.1936
188115at6656	1.6019
188116at6656	1.7265
188117at6656	1.588
188118at6656	0.9551
188119at6656	0.9881
188120at6656	0.8382
188121at6656	0.6246
188122at6656	1.2934
188123at6656	0.6441
188124at6656	1.4137
188125at6656	0.9862
188126at6656	1.4687
188127at6656	0.7572
188128at6656	0.8341
188129at6656	1.195
188130at6656	0.6859
188131at6656	1.2294
188132at6656	0.9517
188134at6656	0.8506
188135at6656	1.1094
188136at6656	1.5926
188137at6656	1.1347
188138at6656	0.9393
188139at6656	0.9244
188140at6656	1.0473
188141at6656	0.8004
188144at6656	1.3613
188145at6656	1.5892
188146at6656	1.0711
188150at6656	0.6423
188152at6656	1.3561
188153at6656	1.2312
188154at6656	0.6783
188155at6656	1.1247
188156at6656	0.8892
188157at6656	0.8961
188158at6656	1.4218
188160at6656	1.2734
188161at6656	1.2057
188163at6656	1.7326
188164at6656	0.9139
188165at6656	0.977
188166at6656	1.9456
188168at6656	1.0254
188169at6656	1.3465
188170at6656	1.2211
188173at6656	1.1914
188174at6656	1.2144
188175at6656	1.6334
188176at6656	1.1534
188178at6656	1.2268
188180at6656	0.8716
188181at6656	1.4685
188183at6656	1.1832
188184at6656	1.2459
188185at6656	1.345
188188at6656	1.1256
188189at6656	1.7823
188190at6656	1.2852
188191at6656	1.5353
188192at6656	1.1711
188194at6656	1.13
188196at6656	1.8531
188197at6656	1.3587
188198at6656	0.9859
188199at6656	1.4646
188200at6656	1.1936
188201at6656	1.6516
188202at6656	1.5024
188203at6656	1.1363
188205at6656	1.1606
188207at6656	1.2695
188208at6656	1.3665
188209at6656	1.2534
188210at6656	1.6815
188211at6656	0.9586
188212at6656	1.8576
188213at6656	1.1088
188214at6656	1.5914
188215at6656	1.0166
188218at6656	1.2185
188221at6656	1.9449
188222at6656	2.1951
188224at6656	1.7213
188225at6656	1.2783
188226at6656	0.6305
188227at6656	1.5809
188228at6656	2.0935
188229at6656	2.0547
188230at6656	2.8185
188231at6656	1.43
188232at6656	1.3054
188233at6656	2.1387
188234at6656	1.9265
188235at6656	1.7291
188236at6656	1.2471
188237at6656	1.2521
188238at6656	2.1307
188239at6656	0.959
188240at6656	1.0071
188241at6656	1.0017
188242at6656	1.1328
188243at6656	1.1408
188244at6656	0.9976
188245at6656	0.816
188246at6656	1.259
188247at6656	1.1535
188248at6656	1.0486
188249at6656	1.2573
188250at6656	0.9996
188251at6656	1.364
188252at6656	1.392
188253at6656	0.7845
188254at6656	1.2052
188256at6656	1.0716
188257at6656	1.3883
188258at6656	1.2829
188259at6656	1.0687
188260at6656	1.4054
188261at6656	1.0821
188262at6656	1.5507
188263at6656	1.5019
188264at6656	0.9238
188265at6656	1.3525
188266at6656	0.7999
188267at6656	1.3016
188268at6656	1.8351
188269at6656	2.0093
188271at6656	1.4044
188272at6656	0.9392
188273at6656	2.1924
188274at6656	1.3715
188275at6656	0.8504
188277at6656	1.687
188278at6656	1.9722
188279at6656	1.4814
188280at6656	1.7958
188284at6656	1.2849
188285at6656	2.2737
188286at6656	0.9451
188287at6656	0.8951
188288at6656	0.9903
188289at6656	0.938
188292at6656	1.0687
188294at6656	1.0546
188295at6656	1.2408
188296at6656	1.2494
188298at6656	1.3603
188299at6656	0.8197
188300at6656	0.8777
188303at6656	1.247
188304at6656	1.1182
188305at6656	1.1729
188306at6656	0.9739
188307at6656	1.0043
188310at6656	1.2538
188311at6656	1.4603
188314at6656	1.0029
188316at6656	1.3376
188318at6656	0.9795
188319at6656	0.6725
188320at6656	1.5118
188322at6656	1.1639
188323at6656	1.053
188324at6656	0.7759
188325at6656	1.0115
188326at6656	1.2034
188327at6656	1.3036
188328at6656	1.7046
188329at6656	1.4975
188330at6656	1.45
188333at6656	0.9928
188334at6656	0.9659
188335at6656	0.7628
188337at6656	1.2081
188338at6656	1.9123
188340at6656	1.3671
188341at6656	1.022
188342at6656	1.0927
188343at6656	1.3029
188345at6656	1.3962
188347at6656	1.4469
188350at6656	1.8593
188351at6656	1.2891
188352at6656	1.0951
188353at6656	1.716
188354at6656	1.3671
188355at6656	1.3384
188356at6656	1.5185
188357at6656	1.6936
188358at6656	1.39
188360at6656	1.1715
188361at6656	1.0419
188362at6656	1.1948
188365at6656	1.0753
188367at6656	1.0896
