gene	AGE
GB55111	203.0
GB53886	203.0
GB48831,GB48833	203.0
GB54390	183.0129637
GB50241	183.0129637
GB40396	203.0
GB47745	203.0
GB45742	203.0
GB49572	203.0
GB53112	177.3420531
GB55379	162.0
GB51625	203.0
GB42228	183.0129637
GB42088	203.0
GB48314	203.0
GB53733	203.0
GB50905	203.0
GB44153	203.0
GB51420,GB51420	203.0
GB46899	203.0
GB45838	82.06786156
GB49220	203.0
GB55473	203.0
GB40311	203.0
GB50005	203.0
GB41236	162.0
GB47993	203.0
GB51449	183.0129637
GB53892	162.0
GB43823	203.0
GB55150	203.0
GB41428	203.0
GB48373	203.0
GB54969	203.0
GB55749,GB53749	203.0
GB50356	203.0
GB40252	203.0
GB45661	203.0
GB50220	203.0
GB50116,GB50121,GB45614,GB45614,GB49510	203.0
GB47027	203.0
GB51003	177.3420531
GB43951	203.0
GB50119	177.3420531
GB54126	162.0
GB45469	183.0129637
GB45476	203.0
GB49526	203.0
GB53010	203.0
GB42907	203.0
GB47859	183.0129637
GB43538	203.0
GB41733	203.0
GB53371	203.0
GB47618	203.0
GB54734	203.0
GB41655	203.0
GB41657	177.3420531
GB41589	203.0
GB49993	203.0
GB40937	203.0
GB46220	203.0
GB50149	177.3420531
GB48391	162.0
GB53504	203.0
GB42151	183.0129637
GB44399	203.0
GB41251	203.0
GB45629	203.0
GB42717	203.0
GB47371	183.0129637
GB41686	203.0
GB55561	203.0
GB44870	203.0
GB47464	203.0
GB50613	183.0129637
GB46288	68.31969659999999
GB49606	203.0
GB41228	203.0
GB52685	203.0
GB46453	203.0
GB49581	162.0
GB53484	183.0129637
GB43923	203.0
GB55966	203.0
GB43434	203.0
GB55057	162.0
GB41383,GB41383	177.3420531
GB53044,GB49554	203.0
GB53358	203.0
GB55169	177.3420531
GB46585	177.3420531
GB51301	203.0
GB47650	203.0
GB51206	203.0
GB54384	203.0
GB40331	162.0
GB42908	177.3420531
GB48842	203.0
GB44050	177.3420531
GB51695	55.040605799999994
GB43569	203.0
GB55615	183.0129637
GB47520	177.3420531
GB42767	203.0
GB49234	203.0
GB47612	203.0
GB40820	162.0
GB53863	203.0
GB41728	177.3420531
GB53263	177.3420531
GB53372	162.0
GB46668	183.0129637
GB51939	55.040605799999994
GB50775	203.0
GB41699	162.0
GB40093	203.0
GB48256	203.0
GB46250	177.3420531
GB51979	82.06786156
GB47754	203.0
GB47000	162.0
GB51304	177.3420531
GB48956	203.0
GB55298	203.0
GB40462	203.0
GB49225	82.06786156
GB46385	177.3420531
GB53930	82.06786156
GB43444	203.0
GB44189	203.0
GB54914	203.0
GB42287,GB53911,GB53978	203.0
GB40094	203.0
GB50888	82.06786156
GB50084	203.0
GB53211	183.0129637
GB52318	68.31969659999999
GB43440	203.0
GB40616	162.0
GB53622	82.06786156
GB50118,GB50120	183.0129637
GB42623	82.06786156
GB43112	203.0
GB50324	203.0
GB46412	183.0129637
GB42911	177.3420531
GB43476	203.0
GB55718,GB55718	68.31969659999999
GB52831	82.06786156
GB42621	82.06786156
GB48342	183.0129637
GB46399	203.0
GB41772	82.06786156
GB48149	68.31969659999999
GB44892	55.040605799999994
GB41620	82.06786156
GB51989	203.0
GB48958	58.71180993
GB50528	177.3420531
GB52248	162.0
GB53623	82.06786156
GB54489	82.06786156
GB54553	68.31969659999999
GB54455	68.31969659999999
GB54424	203.0
GB44100	82.06786156
GB53748	68.31969659999999
GB53125	82.06786156
GB42373	162.0
GB52205	45.85966719
GB52384	42.24484955
GB52408	42.24484955
GB54068	42.24484955
GB52886	183.0129637
GB40276	183.0129637
GB44385	42.24484955
GB48851	45.85966719
GB52887	162.0
GB43268	42.24484955
GB44001	162.0
GB51774	45.85966719
GB48287	42.24484955
GB45745	42.24484955
GB48184	42.24484955
GB50868	45.85966719
GB46637	177.3420531
GB41096	42.24484955
GB42132	183.0129637
GB53279	162.0
GB53903	42.24484955
GB47912	42.24484955
GB53620	45.85966719
GB52859	183.0129637
GB54629	42.24484955
GB43274	42.24484955
GB54824	162.0
GB51594	162.0
GB49252	162.0
GB55342	42.24484955
GB46163	45.85966719
GB50263	162.0
GB41587	162.0
GB54665	45.85966719
GB40045	162.0
GB46198	162.0
GB43322	42.24484955
GB42003	162.0
GB54620	162.0
GB40210	68.31969659999999
GB52267	42.24484955
GB52863	45.85966719
GB48041	183.0129637
GB40959	68.31969659999999
GB41594	42.24484955
GB51378	42.24484955
GB48073	162.0
GB53884	42.24484955
GB55851	58.71180993
GB40173	42.24484955
GB45781	183.0129637
GB42602	58.71180993
GB48212	45.85966719
GB49035	42.24484955
GB43072	42.24484955
GB42121	162.0
GB49815	162.0
GB41578	42.24484955
GB56037	162.0
GB44324	162.0
GB55924	162.0
GB44234	162.0
GB53511,GB45482,GB46350	162.0
GB52860	162.0
GB50326	183.0129637
GB46841	162.0
GB49547	82.06786156
GB40571	162.0
GB42122	183.0129637
GB43764	162.0
GB50502	42.24484955
GB40036	203.0
GB53498,GB53498	58.71180993
GB40040	203.0
GB45079	203.0
GB41535	42.24484955
GB46103	82.06786156
GB45954	42.24484955
GB46110	45.85966719
GB40111	45.85966719
GB50710	162.0
GB43547	45.85966719
GB44274	45.85966719
GB40125	68.31969659999999
GB50058	58.71180993
GB43050	42.24484955
GB53370	162.0
GB40178	162.0
GB41022,GB41023,GB43647,GB43765	45.85966719
GB46527,GB46527	45.85966719
GB52970	42.24484955
GB42345	203.0
GB42684	45.85966719
GB51294	203.0
GB53559	45.85966719
GB51184	45.85966719
GB41812	42.24484955
GB46993	45.85966719
GB46417	45.85966719
GB41380	42.24484955
GB44105	82.06786156
GB52549	42.24484955
GB47484	45.85966719
GB43994	203.0
GB48902	183.0129637
GB42123,GB46990	162.0
GB55726	45.85966719
GB43299	45.85966719
GB46518	55.040605799999994
GB47090	68.31969659999999
GB43535	45.85966719
GB52317	45.85966719
GB50227	183.0129637
GB55064	162.0
GB41637	42.24484955
GB52571	42.24484955
