gene	DUP
GB52690	0.0
GB55901	0.03125
GB44674	0.0
GB43422	0.0
GB48544	0.025
GB40211	0.0
GB40539	0.075
GB44370	0.0
GB53409	0.027027027000000002
GB51183	0.0
GB45208	0.0
GB43750	0.025
GB51539	0.0
GB54691	0.0
GB54607	0.078947368
GB54194	0.048780488
GB43455	0.0
GB42089	0.097560976
GB44574	0.0
GB48862	0.0
GB51497	0.048780488
GB52750	0.026315789
GB44095	0.0
GB45252	0.0
GB50573	0.025
GB46904	0.024390244
GB48451	0.024390244
GB55101	0.0
GB49583	0.025
GB52735	0.0
GB48191	0.0
GB40589	0.0
GB50167	0.05
GB46413	0.0
GB52102	0.075
GB54970,GB52324,GB52326	0.975
GB50215	0.0
GB53297	0.0
GB49433	0.024390244
GB50668	0.0
GB42554	0.0
GB45405	0.0625
GB52790	0.0
GB53078	0.0
GB55603	0.0
GB50727	0.025
GB40986	0.055555556
GB54685	0.0
GB47033	0.0
GB40759	0.025
GB50375	0.0
GB42179	0.23076923100000002
GB48962	0.111111111
GB46076	0.0
GB52705	0.0
GB42366	0.0
GB42189	0.0
GB44561	0.034482759
GB50764	0.0
GB49624	0.256410256
GB45978	0.025
GB43287	0.0
GB41213	0.0
GB51943	0.024390244
GB54457	0.0
GB43776	0.0
GB48148,GB48148	0.054054054000000004
GB54359	0.0
GB40393	0.03030303
GB52339	0.0
GB53194	0.097560976
GB49381	0.0
GB49097	0.0
GB44699	0.025
GB47991	0.024390244
GB46562	0.025
GB41635	0.0
GB49709	0.0
GB40387	0.03125
GB46439	0.0
GB45433	0.0
GB41631	0.025
GB50559	0.0
GB52634	0.027027027000000002
GB52524	0.0
GB49926	0.0
GB45172	0.025641026
GB50302	0.147058824
GB45565	0.0
GB48348	0.0
GB49944	0.025
GB50032	0.048780488
GB45726	0.024390244
GB44531	0.024390244
GB50904	0.081081081
GB44188	0.024390244
GB50885	0.078947368
GB43069	0.2
GB48966	0.0
GB51346	0.0
GB50906	0.0
GB51993	0.0
GB42260	0.0
GB54336	0.0
GB42488	0.048780488
GB52892	0.0
GB55961	0.0
GB43388	0.097560976
GB50873	0.078947368
GB44360	0.025641026
GB51903	0.0
GB45549	0.025641026
GB54233	0.0
GB42696	0.026315789
GB47670	0.0
GB55932	0.0
GB55231	0.060606060999999996
GB45554	0.0
GB48202	0.027027027000000002
GB49179,GB53761	0.025641026
GB40798	0.029411765
GB42906	0.0
GB43115	0.024390244
GB53406	0.05
GB54041	0.102564103
GB42995	0.057142857000000005
GB50547	0.0
GB44520	0.102564103
GB45288	0.024390244
GB40966	0.0
GB48909,GB48910	0.925
GB47591	0.025
GB43517	0.111111111
GB48784	0.024390244
GB52632	0.027777778
GB54381	0.025641026
GB40795	0.027027027000000002
GB41441	0.055555556
GB42520	0.0
GB46312,GB43670	0.025
GB51158	0.051282050999999995
GB42539	0.0
GB42929	0.17073170699999998
GB45740	0.0
GB48401	0.0
GB55222	0.025641026
GB44349	0.0
GB42749	0.0
GB55157	0.0
GB52512	0.0
GB55060	0.0
GB50589	0.0
GB46567	0.025
GB42629	0.027777778
GB54555	0.034482759
GB45946	0.0
GB40018	0.0
GB41871	0.0
GB52789	0.1
GB42778	0.0
GB46984	0.0
GB54195	0.0
GB41741	0.0
GB40873	0.0
GB45941	0.0
GB48095	0.0
GB48574	0.025
GB42741	0.0
GB42417	0.0
GB53493	0.0
GB45828	0.0
GB41362	0.0
GB44607	0.0
GB46817	0.083333333
GB55435	0.032258065
GB47029	0.026315789
GB41183	0.0
GB44160	0.0
GB45380	0.027027027000000002
GB43303	0.025
GB54183	0.025
GB40436	0.102564103
GB40013	0.0
GB42146,GB55452	0.073170732
GB46958	0.0
GB50453	0.052631579000000005
GB51012	0.166666667
GB47248	0.052631579000000005
GB42986	0.0
GB49002	0.1
GB53326	0.222222222
GB46409	0.0
GB54100	0.0
GB41990	0.090909091
GB45141	0.0
GB48981	0.0
GB53193	0.0
GB42612	0.129032258
GB54240	0.0
GB54945	0.0
GB53090	0.0
GB53957	0.024390244
GB50693	0.0
GB41583	0.025
GB52116	0.1
GB48332	0.0
GB47381,GB44760,GB47483,GB47507,GB52976	0.975609756
GB50903	0.0
GB51571	0.0
GB41622	0.025
GB47721	0.0
GB50671	0.0
GB55095	0.0
GB54113	0.0
GB50398	0.0
GB53488	0.0
GB41289	0.0
GB50870	0.0
GB43306	0.0
GB41068	0.026315789
GB42857	0.0
GB50247	0.0
GB41284	0.0
GB55547	0.0
GB55597	0.0
GB42195	0.052631579000000005
GB40209	0.0
GB54814	0.024390244
GB48537	0.0
GB51977	0.0
GB50571	0.0
GB52688	0.0
GB41950	0.0
GB53819	0.0
GB42624	0.0
GB48824	0.0
GB52071	0.0
GB43822	0.0
GB48781	0.025
GB52663	0.0
GB54816	0.0
GB54046,GB54046	0.055555556
GB53887,GB53887,GB53888	0.363636364
GB52103	0.0
GB44195	0.0
GB46733	0.0
GB44128	0.0
GB42533	0.0
GB47266	0.028571429
GB53951	0.03030303
GB49502	0.0
GB46228,GB46226,GB46222,GB46224,GB46230,GB46223,GB46227	0.486486486
GB42372	0.025641026
GB46748	0.078947368
GB44552	0.0
GB47569	0.026315789
GB53770	0.0
GB56016	0.025
GB48433	0.083333333
GB47902	0.0
GB49994	0.025
GB44300	0.0
GB48224	0.0
GB53887	0.14285714300000002
GB42754	0.0
GB54301	0.0
GB42607	0.0
GB53669	0.025
GB55235	0.033333333
GB45562	0.026315789
GB54343	0.024390244
GB51330	0.0
GB51370	0.0
GB44645	0.0
GB46630	0.0
GB41161	0.024390244
GB50009	0.057142857000000005
GB41669	0.055555556
GB48680	0.025641026
GB51978	0.026315789
GB52497	0.0
GB41619	0.0
GB41809	0.026315789
GB47927,GB47926	0.725
GB54103	0.029411765
GB46535	0.0
GB40148	0.03125
GB43237	0.03030303
GB54312	0.0
GB43120	0.025
GB41948,GB41948	0.051282050999999995
GB53514	0.0
GB40447	0.0
GB40297	0.026315789
GB55100	0.0
GB51475,GB42737	0.125
GB47183	0.0
GB55923	0.14285714300000002
GB49102	0.0
GB47771	0.0
GB42053	0.10810810800000001
GB55558	0.0
GB49167	0.0
GB49503	0.0
GB48681	0.133333333
GB40810	0.0
GB52806	0.0
GB50477	0.11428571400000001
GB55604	0.0
GB41418	0.166666667
GB51224	0.026315789
GB53171	0.0
GB41987	0.026315789
GB47610,GB47610	0.025
GB53369	0.2
GB40862	0.025641026
GB44026	0.0
GB42581	0.068965517
GB52528	0.0
GB43315	0.0
GB51918	0.0
GB47465	0.0
GB54393	0.05
GB52121	0.051282050999999995
GB54296	0.0
GB45653	0.0
GB47331	0.024390244
GB47137	0.0
GB54280	0.0
GB44206	0.0
GB51656	0.025
GB49462	0.027027027000000002
GB44356	0.0
GB43086	0.0
GB41411	0.0
GB40110	0.0
GB49365	0.0
GB52433	0.052631579000000005
GB43633	0.0
GB45956	0.0
GB51107	0.181818182
GB54681	0.0
GB50733	0.0
GB44744	0.038461537999999997
GB55191	0.025
GB50102	0.024390244
GB49522	0.0
GB48679	0.028571429
GB51712	0.0
GB43151	0.026315789
GB47679	0.024390244
GB46540	0.0
GB50210	0.0
GB44219	0.0
GB51991	0.0
GB42078	0.0
GB44777	0.026315789
GB44417	0.0
GB46190	0.0
GB43844	0.075
GB49386	0.0
GB53655	0.0
GB54524	0.076923077
GB44886,GB44886	0.054054054000000004
GB49865	0.0
GB47822	0.025641026
GB43686	0.0
GB55814	0.0
GB43102,GB43037	0.024390244
GB50723	0.029411765
GB53722	0.0
GB40092	0.0
GB47485	0.222222222
GB46299	0.058823529000000006
GB41191	0.0
GB48830	0.0
GB52803	0.0
GB41638	0.025641026
GB51920,GB51920	0.060606060999999996
GB44559	0.051282050999999995
GB49972	0.25
GB55895	0.0
GB46298	0.027027027000000002
GB40457	0.0
GB43903	0.0
GB49565	0.0
GB45660	0.0
GB40299	0.0625
GB41412	0.0
GB50918	0.0
GB50124	0.060606060999999996
GB53368	0.10810810800000001
GB48696	0.0
GB40653	0.024390244
GB42318	0.0
GB51899	0.15789473699999998
GB46797	0.0
GB51174	0.0
GB55140	0.0
GB42926	0.0
GB55782	0.027027027000000002
GB54924	0.0
GB42725	0.0
GB52888	0.0
GB53492	0.1
GB46762	0.0
GB46517	0.2
GB44942	0.0
GB44033	0.0
GB48791	0.038461537999999997
GB52644	0.0
GB40819	0.090909091
GB42888	0.39285714299999996
GB48975	0.0
GB47592	0.0
GB48358	0.0
GB44084	0.0
GB40536	0.0
GB46172	0.0
GB42585	0.075
GB46179	0.025
GB47741,GB50718	0.212121212
GB46343	0.25
GB44929	0.0
GB53110	0.025
GB50830	0.10526315800000001
GB46734	0.0
GB50389	0.0
GB46587	0.35897435899999997
GB43537	0.025
GB55680	0.0
GB50029	0.0
GB55471	0.038461537999999997
GB52539	0.025641026
GB43852	0.0
GB44022,GB54596	0.39024390200000003
GB50656	0.0
GB53037,GB53127	0.85
GB43696	0.0
GB43927	0.0
GB47505,GB47408,GB44339,GB44339	0.625
GB50012	0.135135135
GB50883	0.09375
GB45616	0.0
GB50612	0.0
GB53703	0.0
GB47821	0.0
GB53367	0.076923077
GB47840	0.057142857000000005
GB48844	0.074074074
GB44340	0.0
GB51636	0.0
GB49405	0.0
GB42018	0.0
GB46946	0.0
GB42627	0.0
GB46619	0.0
GB43367	0.028571429
GB48700	0.125
GB54133	0.0
GB50230	0.0
GB51585	0.027777778
GB41774	0.0
GB41663	0.052631579000000005
GB41361	0.057142857000000005
GB53164	0.0625
GB43501	0.0
GB46272	0.0
GB45523	0.027027027000000002
GB48217,GB48217	0.153846154
GB50068	0.0
GB53917	0.041666667000000004
GB55635	0.04
GB52832	0.125
GB40011	0.0
GB46819	0.0
GB41359	0.0
GB46648	0.058823529000000006
GB51850	0.0
GB41665	0.0
GB52833,GB52833	0.058823529000000006
GB53539	0.026315789
GB53018	0.0
GB47940	0.0
GB54462	0.0
GB50982	0.029411765
GB50283	0.0
GB50179	0.0
GB48423	0.024390244
GB43201	0.0
GB41719	0.0
GB42311	0.0
GB42662	0.026315789
GB41953	0.0
GB46680,GB47004	0.033333333
GB54836	0.0
GB52428	0.032258065
GB49992	0.0
GB43534	0.0
GB47877	0.0
GB47506,GB47482	0.926829268
GB51460	0.0
GB44051	0.0
GB44019	0.025
GB55827	0.0
GB50478	0.0
GB55708	0.076923077
GB48338	0.0
GB49938	0.0
GB40606	0.0
GB51222	0.0
GB46213	0.025
GB41151	0.0
GB54962	0.0
GB44998	0.0
GB43449	0.025641026
GB44068	0.0
GB42927	0.0
GB50408	0.027027027000000002
GB54732	0.205128205
GB48832	0.0
GB40492	0.051282050999999995
GB49057	0.0
GB48484	0.0
GB50676	0.0
GB49848	0.0
GB47724	0.0
GB41267	0.0
GB51579	0.025641026
GB47054	0.0
GB42178	0.0
GB42307	0.026315789
GB48713	0.0
GB53935	0.0
GB52161,GB52202,GB52203	0.975
GB42608	0.0
GB52637	0.0
GB45545	0.0
GB52027	0.0
GB48780	0.0
GB52660	0.0
GB53252	0.0
GB40722	0.0
GB50840	0.0
GB44318,GB44318,GB44318,GB44318	0.324324324
GB40448	0.05
GB47605	0.0
GB42688	0.0
GB45505	0.055555556
GB51146	0.0
GB41780	0.0
GB45731	0.0
GB48668	0.0
GB47364	0.0
GB53077	0.0
GB42663	0.0625
GB45496	0.0
GB40828	0.0
GB40892	0.0
GB52698	0.0
GB48819	0.0
GB40165	0.026315789
GB49085	0.0
GB51253	0.048780488
GB55065	0.0
GB42910	0.181818182
GB41398	0.024390244
GB46845	0.048780488
GB48701	0.0
GB53795	0.0
GB55920	0.0
GB50044	0.0
GB41818	0.853658537
GB53946	0.0
GB52501	0.0
GB45026	0.0
GB55068	0.0
GB49987	0.0
GB42980,GB42980	0.026315789
GB47176	0.025641026
GB50520	0.025
GB47542	0.0
GB50296	0.097560976
GB54554	0.0
GB52468	0.025
GB40314	0.0
GB45010	0.0
GB45989	0.0
GB46815	0.107142857
GB47481	0.0
GB50530	0.0
GB48038	0.0
GB48472	0.0
GB46777	0.0
GB44503	0.0
GB41648	0.0
GB44683	0.0
GB54662	0.034482759
GB41078	0.027027027000000002
GB44994	0.0
GB52758	0.0
GB51997	0.0
GB40338	0.0
GB47034	0.0
GB48586	0.0
GB42182	0.0
GB45434	0.0
GB42410	0.078947368
GB46440	0.0
GB41157	0.0
GB51736,GB41015	0.263157895
GB42599	0.0
GB48770	0.0
GB44104	0.025
GB47886	0.024390244
GB40860	0.0
GB46503	0.0
GB50376	0.0
GB50601	0.0
GB52786	0.027777778
GB55242	0.228571429
GB48407	0.0
GB53485	0.2
GB50611	0.0
GB51566	0.0
GB40056	0.0
GB50335	0.0
GB41210	0.0
GB41709	0.0
GB53947	0.027027027000000002
GB48439	0.0
GB47707	0.0
GB51617	0.025
GB53776	0.0
GB43091	0.071428571
GB42716	0.029411765
GB50529	0.041666667000000004
GB49779	0.026315789
GB48554	0.0
GB47830	0.0
GB45396	0.029411765
GB50451	0.125
GB45957	0.0
GB41084	0.0
GB43934	0.0
GB50937	0.236842105
GB55817	0.12195122
GB46197	0.0
GB43156	0.027777778
GB53200	0.026315789
GB51853,GB51853	0.25
GB55427	0.027777778
GB49857	0.0
GB42370	0.085714286
GB53116	0.0
GB53405	0.0
GB44608	0.024390244
GB51050	0.0
GB50917	0.025
GB43703	0.0
GB49786	0.0
GB50481	0.08
GB55030	0.027777778
GB44986	0.0
GB51485	0.0
GB46595	0.0
GB47116	0.0
GB50746	0.026315789
GB45209	0.0
GB54963	0.0
GB41303	0.0
GB46601	0.0
GB42305	0.0
GB54148	0.0
GB54654	0.029411765
GB53031	0.0
GB43642	0.0
GB55111	0.097560976
GB53886	0.033333333
GB48831,GB48833	0.9024390240000001
GB54390	0.0
GB50241	0.029411765
GB40396	0.0
GB47745	0.0
GB45742	0.0
GB49572	0.0
GB53112	0.0
GB55379	0.14285714300000002
GB51625	0.027027027000000002
GB42228	0.0
GB42088	0.083333333
GB48314	0.0
GB53733	0.0
GB50905	0.04
GB44153	0.052631579000000005
GB51420,GB51420	0.032258065
GB46899	0.0
GB45838	0.0
GB49220	0.025641026
GB55473	0.0
GB40311	0.0
GB50005	0.081081081
GB41236	0.222222222
GB47993	0.0
GB51449	0.166666667
GB53892	0.5
GB43823	0.638888889
GB55150	0.0
GB41428	0.296296296
GB48373	0.0
GB54969	0.130434783
GB55749,GB53749	0.447368421
GB50356	0.027777778
GB40252	0.052631579000000005
GB45661	0.0
GB50220	0.041666667000000004
GB50116,GB50121,GB45614,GB45614,GB49510	0.9189189190000001
GB47027	0.0
GB51003	0.0
GB43951	0.0
GB50119	0.095238095
GB54126	0.0
GB45469	0.0
GB45476	0.0
GB49526	0.0
GB53010	0.0
GB42907	0.263157895
GB47859	0.0
GB43538	0.0
GB41733	0.029411765
GB53371	0.125
GB47618	0.181818182
GB54734	0.027777778
GB41655	0.0
GB41657	0.0
GB41589	0.0
GB49993	0.176470588
GB40937	0.0
GB46220	0.0
GB50149	0.0
GB48391	0.111111111
GB53504	0.0
GB42151	0.0
GB44399	0.0
GB41251	0.0
GB45629	0.0
GB42717	0.029411765
GB47371	0.0
GB41686	0.0
GB55561	0.0
GB44870	0.0
GB47464	0.0
GB50613	0.0
GB46288	0.0
GB49606	0.0
GB41228	0.0
GB52685	0.0
GB46453	0.0
GB49581	0.25
GB53484	0.111111111
GB43923	0.0
GB55966	0.0
GB43434	0.0
GB55057	0.0
GB41383,GB41383	0.071428571
GB53044,GB49554	0.641025641
GB53358	0.05
GB55169	0.0
GB46585	0.0
GB51301	0.0
GB47650	0.038461537999999997
GB51206	0.0
GB54384	0.025641026
GB40331	0.0
GB42908	0.0
GB48842	0.10526315800000001
GB44050	0.0
GB51695	0.0
GB43569	0.025641026
GB55615	0.034482759
GB47520	0.0
GB42767	0.0
GB49234	0.051282050999999995
GB47612	0.0
GB40820	0.0
GB53863	0.0
GB41728	0.0
GB53263	0.0
GB53372	0.0
GB46668	0.05
GB51939	0.0
GB50775	0.0
GB41699	0.0
GB40093	0.0
GB48256	0.0
GB46250	0.0
GB51979	0.0
GB47754	0.0
GB47000	0.4
GB51304	0.0
GB48956	0.071428571
GB55298	0.181818182
GB40462	0.0
GB49225	0.0
GB46385	0.0
GB53930	0.0
GB43444	0.0
GB44189	0.0
GB54914	0.0
GB42287,GB53911,GB53978	0.605263158
GB40094	0.0
GB50888	0.0
GB50084	0.0
GB53211	0.0
GB52318	0.166666667
GB43440	0.0
GB40616	0.0
GB53622	0.0
GB50118,GB50120	0.46153846200000004
GB42623	0.0
GB43112	0.035714286
GB50324	0.0
GB46412	0.0
GB42911	0.0
GB43476	0.0
GB55718,GB55718	0.333333333
GB52831	0.0
GB42621	0.0
GB48342	0.0
GB46399	0.0
GB41772	0.0
GB48149	0.0
GB44892	0.0
GB41620	0.0
GB51989	0.235294118
GB48958	0.0
GB50528	0.0
GB52248	0.0
GB53623	0.28571428600000004
GB54489	0.111111111
GB54553	0.166666667
GB54455	0.0
GB54424	0.0
GB44100	0.0
GB53748	0.0
GB53125	0.0
GB42373	0.0
GB52205	0.0
GB52384	0.333333333
GB52408	0.0
GB54068	0.0
GB52886	0.0
GB40276	0.0
GB44385	0.0
GB48851	0.0
GB52887	0.0
GB43268	0.0
GB44001	0.2
GB51774	0.0
GB48287	0.0
GB45745	0.0
GB48184	0.0
GB50868	0.0
GB46637	0.0
GB41096	0.0
GB42132	0.0
GB53279	0.0
GB53903	0.0
GB47912	0.0
GB53620	0.0
GB52859	0.0
GB54629	0.0
GB43274	0.0
GB54824	0.0
GB51594	0.0
GB49252	0.0
GB55342	0.0
GB46163	0.0
GB50263	0.0
GB41587	0.0
GB54665	0.0
GB40045	0.0
GB46198	0.0
GB43322	0.0
GB42003	0.0
GB54620	0.0
GB40210	0.0
GB52267	0.0
GB52863	0.0
GB48041	0.0
GB40959	0.0
GB41594	0.0
GB51378	0.0
GB48073	0.0
GB53884	0.0
GB55851	0.0
GB40173	0.0
GB45781	0.0
GB42602	0.0
GB48212	0.0
GB49035	0.0
GB43072	0.0
GB42121	0.0
GB49815	0.0
GB41578	0.0
GB56037	0.0
GB44324	0.5
GB55924	0.0
GB44234	0.0
GB53511,GB45482,GB46350	0.666666667
GB52860	0.0
GB50326	0.0
GB46841	0.0
GB49547	0.0
GB40571	0.0
GB42122	0.0
GB43764	0.0
GB50502	0.0
GB40036	0.4
GB53498,GB53498	0.5
GB40040	0.0
GB45079	0.0
GB41535	0.0
GB46103	0.0
GB45954	0.0
GB46110	0.0
GB40111	0.0
GB50710	0.0
GB43547	0.0
GB44274	0.0
GB40125	0.0
GB50058	0.0
GB43050	0.0
GB53370	0.2
GB40178	0.0
GB41022,GB41023,GB43647,GB43765	1.0
GB46527,GB46527	0.5
GB52970	0.0
GB42345	0.0
GB42684	0.0
GB51294	0.0
GB53559	0.0
GB51184	0.0
GB41812	0.0
GB46993	0.0
GB46417	0.0
GB41380	0.0
GB44105	0.0
GB52549	0.0
GB47484	0.0
GB43994	0.0
GB48902	0.0
GB42123,GB46990	0.5
GB55726	0.0
GB43299	0.0
GB46518	0.0
GB47090	0.0
GB43535	0.0
GB52317	0.5
GB50227	0.0
GB55064	0.0
GB41637	0.0
GB52571	0.0
