gene	AGE
AEPI002700	43.0
AFUN006157	43.0
AMEC018011	43.0
AMEM018340	43.0
AMIN001248	43.0
AQUA001319	43.0
ASTE006776	43.0
ASTEI07129	43.0
AALB004539	43.0
AARA007985	43.0
AATE004384	43.0
ACHR001155	43.0
ACUA025268	43.0
ADAC005087	43.0
ADIR007302	43.0
AEPI009533	43.0
AFAF010167	43.0
AFUN002056	43.0
AGAP007371	43.0
AGAP007372	43.0
AMAM016012	43.0
AMEC010989	43.0
AMEM004475	43.0
AMIN010501	43.0
AQUA004508	43.0
ASIS015994	43.0
ASTE005867	43.0
ASTEI01327	43.0
AALB002148	43.0
AARA009678	43.0
AATE002716	43.0
ACHR009924	43.0
ACUA021832	43.0
ADAC003541	43.0
ADIR002956	43.0
AEPI002327	43.0
AFAF016791	43.0
AFUN011363	43.0
AGAP004126	43.0
AMAM002399	43.0
AMEC011291	43.0
AMEM009185	43.0
AMIN000960	43.0
AQUA009821	43.0
ASIS014578	43.0
ASTE010901	43.0
ASTEI07571	43.0
AGAP013082	27.90365678
AMAM004690	27.90365678
AMEC005366	27.90365678
AMEM014863	27.90365678
ASIS001421	27.90365678
ASTEI03136	27.90365678
AALB007626	43.0
AARA002545	43.0
AATE014473	43.0
ACHR004547	43.0
ACUA001312	43.0
ADIR001190	43.0
AEPI010549	43.0
AFAF017390	43.0
AFUN000238	43.0
AGAP000858	43.0
AMAM018190	43.0
AMEC019416	43.0
AMEM002835	43.0
AMIN002059	43.0
AQUA002853	43.0
ASIS023624	43.0
ASTE007448	43.0
ASTEI01202	43.0
AALB000427	43.0
AARA000234	43.0
AATE014729	43.0
ACHR008896	43.0
ACUA017771	43.0
ADAC004507	43.0
ADIR006109	43.0
AEPI001216	43.0
AFAF020505	43.0
AFUN005204	43.0
AGAP009379	43.0
AMAM010856	43.0
AMEC009495	43.0
AMEM009441	43.0
AMIN001791	43.0
AQUA007915	43.0
ASIS008638	43.0
ASTE007611	43.0
AALB010133	43.0
AARA000843	43.0
AATE004894	43.0
ACHR007493	43.0
ACUA013062	43.0
ADAC007976	43.0
ADIR002235	43.0
AEPI009590	43.0
AFAF012400	43.0
AFUN009335	43.0
AGAP012054	43.0
AMAM021594	43.0
AMEC003307	43.0
AMEM013649	43.0
AMIN008231	43.0
AQUA005860	43.0
ASIS008883	43.0
ASTE001851	43.0
ASTEI06113	43.0
AALB003903	43.0
AARA005911	43.0
ACHR007528	43.0
ACUA024179	43.0
ADIR005713	43.0
AEPI007355	43.0
AFUN014376	43.0
AMAM023577	43.0
AMIN004978	43.0
AQUA000055	43.0
ASIS016027	43.0
ASTE004391	43.0
ASTEI09464	43.0
AALB000636	43.0
AARA003932	43.0
AATE010702	43.0
ACHR002143	43.0
ACUA027045	43.0
ADAC007420	43.0
ADIR005176	43.0
AEPI007851	43.0
AFAF017758	43.0
AFUN003560	43.0
AGAP009839	43.0
AMAM006037	43.0
AMEC017439	43.0
AMEM011499	43.0
AMIN009565	43.0
AQUA004220	43.0
ASIS017522	43.0
ASTE009448	43.0
ASTEI06531	43.0
AALB002371	43.0
AARA004745	43.0
AATE019573	43.0
ACUA014152	43.0
ADAC004066	43.0
ADIR002641	43.0
AEPI005575	43.0
AFAF012254	43.0
AFUN000326	43.0
AGAP002926	43.0
AMAM010795	43.0
AMEC021444	43.0
AMEM012929	43.0
AMIN000748	43.0
AQUA009279	43.0
ASIS000668	43.0
ASTE007166	43.0
ASTEI00054	43.0
AALB008070	43.0
AARA002127	43.0
AATE014239	43.0
ACHR000767	43.0
ACUA021930	43.0
ADIR010420	43.0
AEPI009964	43.0
AFAF000300	43.0
AFUN003281	43.0
AGAP001679	43.0
AMAM007483	43.0
AMEC008474	43.0
AMEM009748	43.0
AMIN003488	43.0
AQUA000546	43.0
ASIS002694	43.0
ASTE006848	43.0
ASTEI03079	43.0
AALB000486	43.0
AARA004936	43.0
AATE013192	43.0
ACHR006527	43.0
ACUA015830	43.0
ADAC006392	43.0
ADAC008197	43.0
ADIR006344	43.0
AEPI008932	43.0
AFAF014315	43.0
AFUN003952	43.0
AGAP008195	43.0
AMAM007255	43.0
AMEC010000	43.0
AMEM005106	43.0
AMIN006085	43.0
AQUA010524	43.0
ASIS023539	43.0
ASTE005048	43.0
ASTEI09627	43.0
AALB009421	43.0
AARA001624	43.0
AATE012134	43.0
ACHR001722	43.0
ACUA014037	43.0
ADAC008717	43.0
AEPI009468	43.0
AFAF018540	43.0
AFUN005129	43.0
AGAP001152	43.0
AMAM016932	43.0
AMEC000535	43.0
AMEM004145	43.0
AMIN002317	43.0
AQUA011606	43.0
ASIS015577	43.0
ASTE005751	43.0
ASTEI09968	43.0
AALB002702	43.0
AARA006981	43.0
AATE020406	43.0
ACUA028188	43.0
ADAC008467	43.0
ADIR002487	43.0
AEPI009325	43.0
AFAF012760	43.0
AFUN011012	43.0
AGAP001957	43.0
AMAM019817	43.0
AMEC006184	43.0
AMEM009136	43.0
AMIN000517	43.0
AQUA007159	43.0
ASIS000203	43.0
ASTE007882	43.0
ASTEI07484	43.0
AALB005524	43.0
AARA007885	43.0
AARA007892	43.0
AATE007803	43.0
ACHR001871	43.0
ACHR003711	43.0
ACUA014221	43.0
ACUA018336	43.0
ACUA021696	43.0
ADAC008937	43.0
ADIR008228	43.0
ADIR008235	43.0
AEPI000962	43.0
AEPI000970	43.0
AFAF003648	43.0
AFAF005386	43.0
AFUN009716	43.0
AFUN009724	43.0
AGAP007255	43.0
AGAP007266	43.0
AMAM001382	43.0
AMAM008622	43.0
AMEC009088	43.0
AMEC011594	43.0
AMEM001952	43.0
AMEM007418	43.0
AMIN010587	43.0
AMIN010596	43.0
AQUA010772	43.0
AQUA010779	43.0
ASIS020332	43.0
ASTE004438	43.0
ASTE004446	43.0
ASTEI01257	43.0
ASTEI09724	43.0
AARA001163	43.0
AATE011715	43.0
ACUA027006	43.0
ADAC001697	43.0
ADIR009030	43.0
AEPI011505	43.0
AEPI011507	43.0
AFAF011562	43.0
AFUN007034	43.0
AGAP004585	43.0
AMEM002679	43.0
AMIN004947	43.0
AQUA008251	43.0
ASIS003537	43.0
ASTE003838	43.0
ASTEI04784	43.0
AATE020788	43.0
ACUA016999	43.0
ADAC010029	43.0
AFAF017434	43.0
AGAP001903	43.0
AMAM000668	43.0
AMEC012768	43.0
AMEC014506	43.0
AMEM005528	43.0
ASIS020850	43.0
AATE019275	43.0
ACUA017015	43.0
ADAC005312	43.0
AFAF005595	43.0
AGAP011494	43.0
AMEC015590	43.0
AMEM017480	43.0
AMIN009036	43.0
AQUA007417	43.0
ASIS018333	43.0
ADAC008058	43.0
AMAM007848	43.0
ASIS003672	43.0
AARA007589	43.0
AATE002338	43.0
AATE008141	43.0
ACUA017147	43.0
ADAC009368	43.0
AFAF002849	43.0
AGAP005929	43.0
AMEC001947	43.0
AMEC021684	43.0
AMEM000304	43.0
AQUA005578	43.0
ASIS020109	43.0
ASTE001036	43.0
AALB006123	43.0
AARA002279	43.0
AATE010777	43.0
ACHR009485	43.0
ACUA011053	43.0
ADAC006322	43.0
ADIR008721	43.0
AEPI008733	43.0
AFAF016353	43.0
AFUN007642	43.0
AGAP005534	43.0
AMAM006403	43.0
AMEC016327	43.0
AMEM008320	43.0
AMIN010856	43.0
AQUA004929	43.0
ASTE010264	43.0
ASTEI02138	43.0
AALB009314	43.0
ACHR001192	43.0
ACUA008852	43.0
ADAC009820	43.0
ADIR010095	43.0
AEPI009443	43.0
AFAF014176	43.0
AFUN005154	43.0
AGAP001125	43.0
AMAM011649	43.0
AMIN002338	43.0
ASTE005727	43.0
ASTEI09944	43.0
AALB000052	43.0
AATE006351	43.0
ACHR004270	43.0
ACUA009853	43.0
ADAC003639	43.0
ADIR010992	43.0
AEPI004812	43.0
AFAF010941	43.0
AFUN006321	43.0
AGAP007972	43.0
AGAP012585	43.0
AMAM023036	43.0
AMEC006880	43.0
AMEC015679	43.0
AMEM014670	43.0
AMIN006296	43.0
AQUA000694	43.0
ASIS019513	43.0
ASTE006346	43.0
ASTEI01737	43.0
AALB001256	43.0
AARA005837	43.0
AATE000226	43.0
ACHR000275	43.0
ACUA019259	43.0
ADAC002810	43.0
ADIR009755	43.0
AEPI004403	43.0
AFAF003772	43.0
AFUN002678	43.0
AGAP010347	43.0
AMAM004439	43.0
AMEC012006	43.0
AMIN006542	43.0
AQUA006740	43.0
AQUA006741	43.0
ASIS012896	43.0
ASTE006711	43.0
ASTEI06711	43.0
ACUA007921	15.683734722
AGAP008630	15.683734722
AGAP028029	15.683734722
AMAM023324	15.683734722
AMEC019516	15.683734722
AMEM000689	15.683734722
AMEM006249	15.683734722
ASTE003201	15.683734722
AARA000659	43.0
ACHR006506	43.0
ACUA021541	43.0
ADAC000346	43.0
ADIR002343	43.0
AEPI001983	43.0
AFUN002600	43.0
AGAP011844	43.0
AMAM013608	43.0
AMEC012779	43.0
AMEM017172	43.0
AMIN008549	43.0
AQUA009057	43.0
ASTE005687	43.0
ASTEI05060	43.0
AALB010610	43.0
AARA003275	43.0
AATE006071	43.0
ACHR014236	43.0
ACUA022617	43.0
ADAC005339	43.0
ADIR000011	43.0
AEPI005991	43.0
AFAF003351	43.0
AFUN003214	43.0
AGAP012179	43.0
AMEC003493	43.0
AMEM006521	43.0
AMIN004447	43.0
AQUA003110	43.0
ASIS017608	43.0
ASTE002479	43.0
ASTEI10632	43.0
AALB005347	43.0
AARA002411	43.0
AATE001470	43.0
ACUA010182	43.0
ADAC007942	43.0
ADIR003702	43.0
AEPI010734	43.0
AEPI010735	43.0
AFAF009072	43.0
AFUN000432	43.0
AGAP005386	43.0
AMAM001900	43.0
AMEC003286	43.0
AMEM010526	43.0
AMIN007419	43.0
AQUA007697	43.0
ASTE000550	43.0
ASTEI10080	43.0
AALB007513	43.0
AARA006038	43.0
AATE005479	43.0
ACHR006951	43.0
ACUA004787	43.0
ADAC004351	43.0
ADIR009189	43.0
AEPI008671	43.0
AFAF015452	43.0
AFUN010952	43.0
AGAP004789	43.0
AGAP004791	43.0
AMAM011031	43.0
AMIN008132	43.0
AQUA002593	43.0
ASIS009934	43.0
ASTE006084	43.0
ASTEI08088	43.0
AALB008582	43.0
AARA002178	43.0
AATE016209	43.0
ACHR008276	43.0
ACUA002779	43.0
ADAC005005	43.0
ADIR010368	43.0
AEPI009914	43.0
AFAF003915	43.0
AFUN011727	43.0
AGAP013340	43.0
AMAM009938	43.0
AMEC020472	43.0
AMEM009485	43.0
AMIN003535	43.0
AQUA000596	43.0
ASIS020375	43.0
ASTE006900	43.0
ASTEI03125	43.0
AALB007734	43.0
AARA010431	43.0
AATE001529	43.0
ACHR009930	43.0
ACUA022469	43.0
ADIR004127	43.0
AEPI002916	43.0
AFAF016955	43.0
AFUN005810	43.0
AGAP000622	43.0
AMAM003833	43.0
AMEC006549	43.0
AMEM006831	43.0
AMIN005353	43.0
AQUA001776	43.0
ASIS019781	43.0
ASTE000276	43.0
ASTEI03561	43.0
AALB009464	43.0
AARA010001	43.0
AATE018504	43.0
ACHR002672	43.0
ACUA004798	43.0
ADAC004541	43.0
ADIR002511	43.0
AEPI002796	43.0
AFAF011149	43.0
AFUN001560	43.0
AGAP003791	43.0
AMAM005654	43.0
AMEC013770	43.0
ASIS012887	43.0
ASTE009153	43.0
ASTEI00884	43.0
AARA011424	27.90365678
AATE010884	27.90365678
ACHR007399	27.90365678
ACUA009848	27.90365678
ADIR011711	27.90365678
AFAF019173	27.90365678
AFUN000507	27.90365678
AGAP004695	27.90365678
AMAM014990	27.90365678
AMEC008917	27.90365678
AMEM001354	27.90365678
AMIN007493	27.90365678
AQUA010689	27.90365678
ASIS004108	27.90365678
ASTE003666	27.90365678
ASTEI11418	27.90365678
AALB000502	43.0
AARA011813	43.0
AATE002069	43.0
ACHR002183	43.0
ACUA021016	43.0
ADAC010264	43.0
ADIR011502	43.0
AEPI004134	43.0
AFAF006381	43.0
AFUN008847	43.0
AGAP009569	43.0
AMAM013867	43.0
AMEC007985	43.0
AMEM009409	43.0
AMIN009870	43.0
AQUA007560	43.0
ASIS004307	43.0
ASTE010754	43.0
ASTEI03778	43.0
ACUA012560	27.90365678
AFAF008662	27.90365678
AMEC003975	27.90365678
AMEM003806	27.90365678
AMIN014803	27.90365678
ASIS000640	27.90365678
AALB000253	43.0
AARA009472	43.0
AATE010839	43.0
ACHR004953	43.0
ACUA007885	43.0
ADAC002800	43.0
ADIR000669	43.0
AEPI011254	43.0
AFAF007523	43.0
AFUN004357	43.0
AGAP008918	43.0
AMEC004992	43.0
AMEM002734	43.0
AMIN005903	43.0
AQUA011510	43.0
ASIS010811	43.0
ASTE004552	43.0
ASTEI01910	43.0
AALB005223	43.0
AARA002339	43.0
AATE017159	43.0
ACHR006546	43.0
ACUA005710	43.0
ADAC001352	43.0
ADIR008782	43.0
AEPI008421	43.0
AFAF012910	43.0
AFUN008437	43.0
AGAP005462	43.0
AMEC003833	43.0
AMEM016983	43.0
AMIN010794	43.0
AQUA007627	43.0
ASIS017798	43.0
ASTE010729	43.0
ASTEI02082	43.0
AALB009844	43.0
AARA006343	43.0
AATE003582	43.0
ACHR000839	43.0
ACUA008976	43.0
ADAC002180	43.0
ADIR005648	43.0
AEPI010604	43.0
AFAF014227	43.0
AFUN006164	43.0
AGAP010494	43.0
AMAM003346	43.0
AMEC003798	43.0
AMEM016068	43.0
AMIN001243	43.0
AQUA001327	43.0
ASIS010154	43.0
ASTE006783	43.0
ASTEI07136	43.0
AATE004731	27.90365678
ADIR003703	27.90365678
AGAP005385	27.90365678
AMAM002012	27.90365678
AMEC007871	27.90365678
AMEM007809	27.90365678
ASIS001281	27.90365678
ASIS014929	27.90365678
AARA003443	43.0
AATE008194	43.0
ACHR000188	43.0
ACUA001782	43.0
ADAC000471	43.0
ADIR000525	43.0
AEPI007055	43.0
AFAF019441	43.0
AGAP012364	43.0
AMAM007792	43.0
AMEC021448	43.0
AMEM004447	43.0
AMIN009335	43.0
AQUA003021	43.0
ASIS011685	43.0
ASTE004609	43.0
ASTEI02346	43.0
AARA011519	1.97980751599999
AGAP004281	1.97980751599999
AMEC000895	1.97980751599999
AMEM004635	1.97980751599999
AARA008791	15.683734722
AFUN011958	15.683734722
AQUA005965	15.683734722
AARA008192	27.90365678
ACHR000255	27.90365678
ADIR007138	27.90365678
AEPI001485	27.90365678
AFUN005015	27.90365678
AMAM004357	27.90365678
AMIN010269	27.90365678
AQUA005376	27.90365678
ASIS000582	27.90365678
ASTE001764	27.90365678
AATE005618	27.90365678
AATE015036	27.90365678
ACUA010086	27.90365678
ACUA011802	27.90365678
ADIR001281	27.90365678
ADIR001282	27.90365678
AEPI010724	27.90365678
AFAF001163	27.90365678
AFAF018482	27.90365678
AFUN006829	27.90365678
AFUN006830	27.90365678
AFUN006842	27.90365678
AGAP000642	27.90365678
AGAP000643	27.90365678
AMAM021347	27.90365678
AMEC002896	27.90365678
AMEM003394	27.90365678
AMIN005712	27.90365678
AMIN005724	27.90365678
AMIN005725	27.90365678
AQUA005724	27.90365678
ASIS016530	27.90365678
ASTEI11214	27.90365678
ASTEI11215	27.90365678
AALB004273	43.0
AARA007523	43.0
AATE017842	43.0
ACHR007124	43.0
ADAC008977	43.0
ADIR007462	43.0
AEPI002198	43.0
AFAF002905	43.0
AFUN004600	43.0
AGAP005994	43.0
AMAM006354	43.0
AMEC000925	43.0
AMIN010937	43.0
AQUA005642	43.0
ASIS000571	43.0
ASTE004836	43.0
ASTEI06320	43.0
AALB010758	43.0
AARA005537	43.0
AATE017510	43.0
ACHR000248	43.0
ACUA026267	43.0
ADAC001514	43.0
AEPI002138	43.0
AFAF014364	43.0
AFUN001822	43.0
AMAM012480	43.0
AMEC001602	43.0
AMEM013258	43.0
AMIN008483	43.0
AQUA005167	43.0
ASIS004420	43.0
ASTE011023	43.0
ASTEI05608	43.0
AARA008456	15.683734722
ACHR008319	15.683734722
ACUA008396	15.683734722
AEPI004995	15.683734722
AGAP006577	15.683734722
AGAP006578	15.683734722
AMAM012883	15.683734722
AMEC016838	15.683734722
AMEM011625	15.683734722
AMEM016131	15.683734722
ASTEI02710	15.683734722
AALB002903	43.0
AARA006563	43.0
AATE012538	43.0
ACHR006287	43.0
ACUA006308	43.0
ADAC006662	43.0
ADIR009076	43.0
AEPI004971	43.0
AFAF000145	43.0
AFUN004481	43.0
AGAP004660	43.0
AMAM003289	43.0
AMEC018423	43.0
AMEM000256	43.0
AMIN000115	43.0
AQUA011389	43.0
ASIS016976	43.0
ASTE000395	43.0
ASTEI06923	43.0
AALB008623	43.0
AARA004578	43.0
AATE016781	43.0
ACHR006634	43.0
ACUA027037	43.0
ADAC005738	43.0
ADIR006665	43.0
AEPI005374	43.0
AFAF011128	43.0
AFUN002006	43.0
AGAP002302	43.0
AMAM006262	43.0
AMEC006461	43.0
AMEM014407	43.0
AMIN004583	43.0
AQUA010889	43.0
ASIS000632	43.0
ASTE003491	43.0
ASTEI00182	43.0
AALB006425	43.0
AARA010612	43.0
AATE011261	43.0
ACUA008040	43.0
ADIR003935	43.0
AEPI010033	43.0
AFAF006358	43.0
AFUN005720	43.0
AGAP000277	43.0
AMAM017167	43.0
AMEC006148	43.0
AMEM008444	43.0
AMIN005638	43.0
AMIN007214	43.0
AQUA007334	43.0
ASIS022362	43.0
ASTE001279	43.0
ASTEI07804	43.0
AARA011919	19.196826645
ADIR003686	19.196826645
AMIN001004	19.196826645
AQUA011805	19.196826645
AQUA011934	19.196826645
ASTE001597	19.196826645
AALB009543	43.0
AARA001304	43.0
AATE017323	43.0
ACHR002953	43.0
ADAC000033	43.0
ADIR002836	43.0
AEPI005191	43.0
AFAF011641	43.0
AFUN006177	43.0
AGAP003209	43.0
AMAM022034	43.0
AMEC010370	43.0
AMEM011596	43.0
AMIN000661	43.0
AQUA008084	43.0
ASTE004257	43.0
ASTEI00381	43.0
ACUA014186	43.0
ADAC008495	43.0
AEPI009898	43.0
AFAF016108	43.0
AGAP001340	43.0
AMAM017844	43.0
AMEC021812	43.0
ASTE006985	43.0
ASTEI07495	43.0
AATE020411	27.90365678
ACUA011038	27.90365678
AFAF002535	27.90365678
AMEM003114	27.90365678
ASTEI085596	27.90365678
AALB000302	43.0
AARA005103	43.0
AATE004076	43.0
ACHR000546	43.0
ACUA028424	43.0
ADIR011041	43.0
AEPI001925	43.0
AFAF016885	43.0
AFUN003776	43.0
AGAP008025	43.0
AMAM000060	43.0
AMEC002002	43.0
AMEM013877	43.0
AMIN006245	43.0
AQUA000641	43.0
ASIS004931	43.0
ASIS020202	43.0
ASTE006295	43.0
ASTEI01786	43.0
ADIR014484	27.90365678
AFUN006474	27.90365678
ASIS009963	27.90365678
ASTE001530	27.90365678
ASTEI08349	27.90365678
AALB008366	43.0
ACHR003860	43.0
ACUA008522	43.0
ADIR010210	43.0
AMEC020411	43.0
AMEM012513	43.0
AMIN003922	43.0
AALB004811	43.0
AARA002401	43.0
AATE004441	43.0
ACHR009463	43.0
ACHR009769	43.0
ACUA015668	43.0
ADAC003351	43.0
ADIR006932	43.0
AEPI007219	43.0
AFAF006434	43.0
AFUN000442	43.0
AGAP005398	43.0
AMAM012749	43.0
AMEC020038	43.0
AMEM011946	43.0
AMIN007429	43.0
AQUA007688	43.0
ASIS018348	43.0
ASTE000560	43.0
ASTEI10949	43.0
ASTEI11004	43.0
AARA008600	43.0
AATE000826	43.0
ACHR004935	43.0
ADAC005455	43.0
ADIR003656	43.0
AEPI006511	43.0
AFAF010114	43.0
AFUN000374	43.0
AGAP006729	43.0
AMAM022938	43.0
AMEC001619	43.0
AMEM015332	43.0
AMIN010107	43.0
AQUA003571	43.0
ASIS005558	43.0
ASTE010343	43.0
ASTEI10046	43.0
AALB000975	43.0
AARA005037	43.0
AATE018250	43.0
ACHR000973	43.0
ACUA014220	43.0
ADAC008102	43.0
ADIR011252	43.0
AEPI008205	43.0
AFAF008087	43.0
AFUN009527	43.0
AMAM014062	43.0
AMEC001189	43.0
AMEM012895	43.0
AMIN006181	43.0
AQUA001063	43.0
ASIS019483	43.0
ASTE003403	43.0
AALB010045	43.0
AARA002798	43.0
AATE003800	43.0
ACHR009593	43.0
ACUA023031	43.0
ADAC007118	43.0
ADIR000282	43.0
AEPI001556	43.0
AFUN002522	43.0
AGAP011502	43.0
AMAM007903	43.0
AMEC016106	43.0
AMEM003203	43.0
AMIN009043	43.0
AQUA007410	43.0
ASIS002031	43.0
ASTE000225	43.0
ASTEI08777	43.0
AARA000096	19.196826645
ACHR005767	19.196826645
ACUA009889	19.196826645
ACUA027234	19.196826645
ADIR000358	19.196826645
AEPI003100	19.196826645
AFAF014058	19.196826645
AFUN011552	19.196826645
AGAP010531	19.196826645
AMAM018008	19.196826645
AMIN001270	19.196826645
AQUA001295	19.196826645
ASTE006755	19.196826645
ASTEI07108	19.196826645
ASTEI11620	19.196826645
AARA007930	43.0
AATE008517	43.0
ACHR003178	43.0
ACUA024655	43.0
ADAC006655	43.0
ADIR008197	43.0
AEPI000931	43.0
AFAF003385	43.0
AFUN009761	43.0
AGAP007309	43.0
AMAM016062	43.0
AMEC010105	43.0
AMEC020010	43.0
AMEM008073	43.0
AMIN010553	43.0
AQUA002787	43.0
ASIS006922	43.0
ASTE005814	43.0
ASTEI01282	43.0
AALB000394	43.0
AARA011992	43.0
AATE009505	43.0
ACHR005355	43.0
ACUA024611	43.0
ADAC009617	43.0
ADIR000723	43.0
AEPI000363	43.0
AFAF018621	43.0
AFUN009847	43.0
AGAP007793	43.0
AMAM019541	43.0
AMEC009753	43.0
AMEM013966	43.0
AMIN006382	43.0
AQUA003653	43.0
ASIS011848	43.0
ASTE006424	43.0
ASTEI01662	43.0
AATE005805	43.0
ADAC009565	43.0
AGAP004003	43.0
AMEC021439	43.0
AMEM005227	43.0
ASIS020135	43.0
AALB001783	43.0
AATE008451	43.0
ACHR000049	43.0
ACUA003622	43.0
AEPI001404	43.0
AFAF004847	43.0
AFUN008884	43.0
AGAP009606	43.0
AMAM005164	43.0
AMEC009527	43.0
AMEM008716	43.0
AMIN009836	43.0
AQUA007521	43.0
ASTE010793	43.0
ASTEI03742	43.0
AALB009018	43.0
AARA010134	43.0
AATE014368	43.0
ACHR008216	43.0
ACUA002435	43.0
ADAC006996	43.0
ADIR005563	43.0
AEPI001639	43.0
AFAF013606	43.0
AFUN003463	43.0
AGAP003660	43.0
AMAM014411	43.0
AMEC002809	43.0
AMEM009147	43.0
AMIN004018	43.0
AQUA001552	43.0
ASIS013403	43.0
ASTE001381	43.0
ASTEI07425	43.0
AALB004648	43.0
AARA008287	43.0
ACUA002861	43.0
AEPI005738	43.0
AFUN006740	43.0
AMEC014072	43.0
AMEM008458	43.0
AMIN007960	43.0
AQUA000966	43.0
AQUA000967	43.0
ASIS022181	43.0
ASTEI10253	43.0
AALB007264	43.0
AARA009830	43.0
AATE015609	43.0
ACHR009844	43.0
ACUA009950	43.0
ADAC005353	43.0
ADIR003256	43.0
AEPI004445	43.0
AFAF007340	43.0
AFUN010772	43.0
AGAP003966	43.0
AMAM022664	43.0
AMEC007078	43.0
AMEM012203	43.0
AQUA009150	43.0
ASIS021640	43.0
ASTE010172	43.0
ASTEI00965	43.0
AALB008381	43.0
AARA004223	43.0
AATE000058	43.0
ACHR000109	43.0
ACUA013187	43.0
ADAC006989	43.0
ADIR010229	43.0
AEPI006627	43.0
AFAF002337	43.0
AFUN011069	43.0
AGAP002628	43.0
AMAM010850	43.0
AMEC021674	43.0
AMEM010654	43.0
AMIN003939	43.0
AQUA006866	43.0
ASIS017598	43.0
ASTE005241	43.0
ASTEI04103	43.0
AARA011461	43.0
AATE000594	43.0
ACUA023613	43.0
ADAC001420	43.0
ADIR008879	43.0
AEPI009108	43.0
AFUN008462	43.0
AMAM012653	43.0
AMEC011035	43.0
AMEM009987	43.0
AMIN010772	43.0
AQUA000280	43.0
ASIS022082	43.0
ASTE011156	43.0
AALB009399	43.0
AARA001650	43.0
AATE011208	43.0
ACHR001983	43.0
ACUA009660	43.0
ADAC010519	43.0
ADIR010048	43.0
AEPI006948	43.0
AFAF009475	43.0
AFUN009226	43.0
AGAP001183	43.0
AMAM014128	43.0
AMEC015174	43.0
AMEM011798	43.0
AMIN002294	43.0
AQUA011636	43.0
ASIS013820	43.0
ASTE005779	43.0
ASTEI08016	43.0
ACUA022144	27.90365678
AEPI008067	27.90365678
AFAF017043	27.90365678
AFUN000109	27.90365678
AGAP010052	27.90365678
AMAM004576	27.90365678
AMEC015136	27.90365678
AMEM016524	27.90365678
ASIS022539	27.90365678
AALB003772	43.0
AARA000737	43.0
AATE006131	43.0
ACHR003403	43.0
ACUA025770	43.0
ADAC000478	43.0
ADIR001924	43.0
AEPI011171	43.0
AFAF019246	43.0
AFUN011120	43.0
AGAP011946	43.0
AMAM020533	43.0
AMEC017430	43.0
AMEM002922	43.0
AMIN008620	43.0
AQUA010085	43.0
ASIS021606	43.0
ASTE007377	43.0
ASTEI05130	43.0
AATE002668	27.90365678
ACHR001885	27.90365678
ACUA018083	27.90365678
ADIR011249	27.90365678
AEPI008202	27.90365678
AFAF003150	27.90365678
AGAP008088	27.90365678
AMAM011862	27.90365678
AMEC009262	27.90365678
AQUA001066	27.90365678
ASIS014927	27.90365678
AALB000629	43.0
AARA003924	43.0
AATE019473	43.0
ACHR008998	43.0
ACUA012257	43.0
ADAC008308	43.0
ADIR005185	43.0
AEPI007859	43.0
AFAF001121	43.0
AFUN003078	43.0
AGAP009849	43.0
AMAM010490	43.0
AMEC013639	43.0
AMEM007043	43.0
AMIN009573	43.0
AQUA004212	43.0
ASIS004529	43.0
ASTE009439	43.0
ASTEI06539	43.0
AALB004004	43.0
AARA008806	43.0
AATE013701	43.0
ADAC001014	43.0
ADIR005267	43.0
AEPI007049	43.0
AFAF020828	43.0
AFUN010483	43.0
AGAP010898	43.0
AMAM015931	43.0
AMEC006125	43.0
AMEM017253	43.0
AMIN009289	43.0
AQUA002538	43.0
ASIS017207	43.0
ASTE000088	43.0
ASTEI08988	43.0
AALB009275	43.0
AARA010186	43.0
AATE003255	43.0
ACHR006316	43.0
ACUA002543	43.0
ADAC005871	43.0
ADIR006476	43.0
AEPI003419	43.0
AFAF012049	43.0
AFUN004725	43.0
AGAP003613	43.0
AMAM019721	43.0
AMEC001579	43.0
AMEM007762	43.0
AMIN002782	43.0
AQUA001603	43.0
ASIS018241	43.0
ASTE005317	43.0
ASTEI08187	43.0
AARA003524	19.196826645
ACHR002055	19.196826645
ACUA023265	19.196826645
ADIR014152	19.196826645
AFAF014286	19.196826645
AFUN007079	19.196826645
AGAP004921	19.196826645
AGAP004922	19.196826645
AMAM006056	19.196826645
AMIN011417	19.196826645
AQUA014311	19.196826645
ASTE010191	19.196826645
ASTEI09037	19.196826645
AALB005702	43.0
AARA009219	43.0
ACHR002367	43.0
ACUA020716	43.0
ADAC005624	43.0
ADIR004279	43.0
AEPI006797	43.0
AFAF005681	43.0
AFUN006378	43.0
AGAP006893	43.0
AMAM010483	43.0
AMEC003148	43.0
AMEM016417	43.0
AMIN007667	43.0
AQUA001842	43.0
ASIS001666	43.0
ASTE005636	43.0
ASTEI04605	43.0
AMAM020026	15.683734722
AMEC009586	15.683734722
AMEM010813	15.683734722
AALB002583	43.0
AARA001440	43.0
AATE012226	43.0
ACUA014619	43.0
ACUA027312	43.0
ADIR010713	43.0
AEPI011266	43.0
AFAF011379	43.0
AFUN004170	43.0
AGAP003355	43.0
AMAM019392	43.0
AMEC012485	43.0
AMEM014200	43.0
AMIN003047	43.0
AQUA010313	43.0
ASIS015354	43.0
ASTE004493	43.0
ASTEI00607	43.0
AALB003281	43.0
AARA007249	43.0
AATE013816	43.0
ACHR009033	43.0
ACUA004286	43.0
ADAC001437	43.0
ADIR007724	43.0
